Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15
2016-07-21 20:00:00,USD,Low,HPI m/m,0.2%,0.4%,0.3%,-80.0,-51.0,-48.0,-32.0
2016-07-21 21:00:00,USD,Medium,Existing Home Sales,5.57M,5.48M,5.51M,-80.0,-36.0,-21.0,13.0
2016-07-21 21:00:00,USD,Low,CB Leading Index m/m,0.3%,0.2%,-0.2%,-80.0,-36.0,-21.0,13.0
2016-07-21 21:30:00,USD,Low,Natural Gas Storage,34B,40B,64B,-80.0,30.0,-23.0,-23.0
2016-07-22 14:00:00,EUR,Medium,French Flash Manufacturing PMI,48.6,48.1,48.3,-85.0,15.0,-10.0,-7.0
2016-07-22 14:00:00,EUR,Medium,French Flash Services PMI,50.3,49.6,49.9,-85.0,15.0,-10.0,-7.0
2016-07-22 14:30:00,EUR,Medium,German Flash Manufacturing PMI,53.7,53.6,54.5,-85.0,22.0,12.0,9.0
2016-07-22 14:30:00,EUR,Medium,German Flash Services PMI,54.6,53.3,53.7,-85.0,22.0,12.0,9.0
2016-07-22 15:00:00,EUR,Medium,Flash Manufacturing PMI,51.9,52.1,52.8,-85.0,16.0,16.0,8.0
2016-07-22 15:00:00,EUR,Medium,Flash Services PMI,52.7,52.3,52.8,-85.0,16.0,16.0,8.0
2016-07-22 16:00:00,EUR,Low,Italian Retail Sales m/m,0.3%,0.2%,0.1%,-85.0,-15.0,11.0,7.0
2016-07-22 20:45:00,USD,Low,Flash Manufacturing PMI,52.9,51.9,51.3,-85.0,-10.0,-10.0,-10.0
2016-07-25 15:00:00,EUR,High,German ifo Business Climate,108.3,107.7,108.7,45.0,23.0,16.0,11.0
2016-07-26 20:00:00,EUR,Low,Belgian NBB Business Climate,1.0,-0.6,0.7,-51.0,15.0,8.0,8.0
2016-07-26 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,5.2%,5.6%,5.4%,-51.0,15.0,8.0,8.0
2016-07-26 20:45:00,USD,Low,Flash Services PMI,50.9,51.2,51.4,-51.0,-24.0,-18.0,-9.0
2016-07-26 20:59:00,USD,Low,Richmond Manufacturing Index,10,-4,-7,-51.0,-25.0,-15.0,-15.0
2016-07-26 21:00:00,USD,High,CB Consumer Confidence,97.3,95.6,97.4,-51.0,-25.0,-15.0,-15.0
2016-07-26 21:00:00,USD,Medium,New Home Sales,592K,560K,572K,-51.0,-25.0,-15.0,-15.0
2016-07-27 13:00:00,EUR,Low,German GfK Consumer Climate,10.0,9.9,10.1,26.0,-8.0,-7.0,-4.0
2016-07-27 13:00:00,EUR,Low,German Import Prices m/m,0.5%,0.6%,0.9%,26.0,-8.0,-7.0,-4.0
2016-07-27 15:00:00,EUR,Medium,M3 Money Supply y/y,5.0%,5.0%,4.9%,26.0,-11.0,-6.0,-6.0
2016-07-27 15:00:00,EUR,Low,Private Loans y/y,1.7%,1.7%,1.6%,26.0,-11.0,-6.0,-6.0
2016-07-27 19:30:00,USD,High,Core Durable Goods Orders m/m,-0.5%,0.3%,-0.4%,26.0,-11.0,-9.0,8.0
2016-07-27 19:30:00,USD,Medium,Durable Goods Orders m/m,-4.0%,-1.1%,-2.3%,26.0,-11.0,-9.0,8.0
2016-07-27 21:00:00,USD,Medium,Pending Home Sales m/m,0.2%,1.9%,-3.7%,26.0,-23.0,8.0,-4.0
2016-07-27 21:30:00,USD,High,Crude Oil Inventories,1.7M,-2.1M,-2.3M,26.0,-22.0,-22.0,-5.0
2016-07-28 01:00:00,USD,High,Federal Funds Rate,<0.50%,<0.50%,<0.50%,158.0,60.0,51.0,-33.0
2016-07-28 13:00:00,EUR,Medium,German Prelim CPI m/m,0.3%,0.2%,0.1%,158.0,26.0,26.0,26.0
2016-07-28 14:00:00,EUR,Medium,Spanish Unemployment Rate,20.0%,20.5%,21.0%,158.0,31.0,26.0,15.0
2016-07-28 14:55:00,EUR,Medium,German Unemployment Change,-7K,-3K,-6K,158.0,15.0,15.0,14.0
2016-07-28 19:30:00,USD,High,Unemployment Claims,266K,261K,252K,158.0,14.0,14.0,8.0
2016-07-28 19:30:00,USD,Low,Goods Trade Balance,-63.3B,-62.2B,-61.1B,158.0,14.0,14.0,8.0
2016-07-28 21:30:00,USD,Low,Natural Gas Storage,17B,29B,34B,158.0,-24.0,-21.0,-9.0
2016-07-29 12:30:00,EUR,Low,French Flash GDP q/q,0.0%,0.2%,0.6%,129.0,15.0,-9.0,-7.0
2016-07-29 13:00:00,EUR,Medium,German Retail Sales m/m,-0.1%,0.0%,0.7%,129.0,13.0,13.0,7.0
2016-07-29 13:45:00,EUR,Low,French Consumer Spending m/m,-0.8%,0.1%,-0.8%,129.0,18.0,18.0,6.0
2016-07-29 13:45:00,EUR,Low,French Prelim CPI m/m,-0.4%,-0.3%,0.1%,129.0,18.0,18.0,6.0
2016-07-29 14:00:00,EUR,Medium,Spanish Flash CPI y/y,-0.6%,-0.5%,-0.8%,129.0,-16.0,13.0,13.0
2016-07-29 14:00:00,EUR,Medium,Spanish Flash GDP q/q,0.7%,0.7%,0.8%,129.0,-16.0,13.0,13.0
2016-07-29 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,11.6%,11.4%,11.5%,129.0,15.0,11.0,10.0
2016-07-29 16:00:00,EUR,Medium,CPI Flash Estimate y/y,0.2%,0.1%,0.1%,129.0,19.0,10.0,-9.0
2016-07-29 16:00:00,EUR,Medium,Core CPI Flash Estimate y/y,0.9%,0.9%,0.9%,129.0,19.0,10.0,-9.0
2016-07-29 16:00:00,EUR,Medium,Prelim Flash GDP q/q,0.3%,0.3%,0.6%,129.0,19.0,10.0,-9.0
2016-07-29 16:00:00,EUR,Low,Italian Prelim CPI m/m,0.2%,0.0%,0.1%,129.0,19.0,10.0,-9.0
2016-07-29 16:00:00,EUR,Low,Unemployment Rate,10.1%,10.1%,10.1%,129.0,19.0,10.0,-9.0
2016-07-29 19:30:00,USD,High,Advance GDP q/q,1.2%,2.6%,1.1%,129.0,59.0,46.0,33.0
2016-07-29 19:30:00,USD,Medium,Advance GDP Price Index q/q,2.2%,1.9%,0.4%,129.0,59.0,46.0,33.0
2016-07-29 19:30:00,USD,Medium,Employment Cost Index q/q,0.6%,0.6%,0.6%,129.0,59.0,46.0,33.0
2016-07-29 20:45:00,USD,Medium,Chicago PMI,55.8,54.3,56.8,129.0,21.0,15.0,9.0
2016-07-29 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,90.0,90.2,89.5,129.0,20.0,15.0,8.0
2016-08-01 14:15:00,EUR,Medium,Spanish Manufacturing PMI,51.0,51.6,52.2,-28.0,9.0,5.0,4.0
2016-08-01 14:45:00,EUR,Low,Italian Manufacturing PMI,51.2,52.5,53.5,-28.0,11.0,6.0,6.0
2016-08-01 14:50:00,EUR,Low,French Final Manufacturing PMI,48.6,48.6,48.6,-28.0,-11.0,-6.0,5.0
2016-08-01 14:55:00,EUR,Low,German Final Manufacturing PMI,53.8,53.7,53.7,-28.0,-12.0,7.0,5.0
2016-08-01 15:00:00,EUR,Low,Final Manufacturing PMI,52.0,51.9,51.9,-28.0,-18.0,7.0,-6.0
2016-08-01 20:45:00,USD,Low,Final Manufacturing PMI,52.9,52.9,52.9,-28.0,15.0,10.0,7.0
2016-08-01 21:00:00,USD,High,ISM Manufacturing PMI,52.6,53.1,53.2,-28.0,12.0,10.0,-7.0
2016-08-01 21:00:00,USD,Low,Construction Spending m/m,-0.6%,0.5%,-0.1%,-28.0,12.0,10.0,-7.0
2016-08-01 21:00:00,USD,Low,ISM Manufacturing Prices,55.0,61.0,60.5,-28.0,12.0,10.0,-7.0
2016-08-02 14:00:00,EUR,Medium,Spanish Unemployment Change,-84.0K,-70.0K,-124.3K,73.0,27.0,27.0,18.0
2016-08-02 16:00:00,EUR,Low,PPI m/m,0.7%,0.4%,0.6%,73.0,-9.0,-5.0,-5.0
2016-08-02 19:30:00,USD,Medium,Core PCE Price Index m/m,0.1%,0.1%,0.2%,73.0,21.0,14.0,-8.0
2016-08-02 19:30:00,USD,Medium,Personal Spending m/m,0.4%,0.3%,0.4%,73.0,21.0,14.0,-8.0
2016-08-02 19:30:00,USD,Low,Personal Income m/m,0.2%,0.3%,0.2%,73.0,21.0,14.0,-8.0
2016-08-02 21:10:00,USD,Low,Wards Total Vehicle Sales,17.8M,17.3M,17.0M,73.0,16.0,-9.0,-7.0
2016-08-02 21:10:00,USD,Low,Total Vehicle Sales,17.9M,17.1M,16.7M,73.0,16.0,-9.0,-7.0
2016-08-03 14:15:00,EUR,Low,Spanish Services PMI,54.1,55.1,56.0,-71.0,11.0,8.0,5.0
2016-08-03 14:45:00,EUR,Low,Italian Services PMI,52.0,51.1,51.9,-71.0,-18.0,-9.0,5.0
2016-08-03 14:50:00,EUR,Low,French Final Services PMI,50.5,50.3,50.3,-71.0,-18.0,-11.0,-7.0
2016-08-03 14:55:00,EUR,Low,German Final Services PMI,54.4,54.6,54.6,-71.0,-18.0,-15.0,-7.0
2016-08-03 15:00:00,EUR,Low,Final Services PMI,52.9,52.8,52.7,-71.0,-16.0,-16.0,-7.0
2016-08-03 16:00:00,EUR,Low,Retail Sales m/m,0.0%,0.0%,0.4%,-71.0,-11.0,-9.0,-4.0
2016-08-03 19:15:00,USD,High,ADP Non-Farm Employment Change,179K,171K,176K,-71.0,-23.0,-13.0,-13.0
2016-08-03 20:45:00,USD,Low,Final Services PMI,51.4,51.0,50.9,-71.0,-23.0,-19.0,6.0
2016-08-03 21:00:00,USD,High,ISM Services PMI,55.5,56.0,56.5,-71.0,-23.0,-23.0,-19.0
2016-08-03 21:30:00,USD,High,Crude Oil Inventories,1.4M,-1.6M,1.7M,-71.0,13.0,11.0,6.0
2016-08-04 19:30:00,USD,High,Unemployment Claims,269K,265K,266K,-62.0,12.0,12.0,12.0
2016-08-04 21:00:00,USD,Medium,Factory Orders m/m,-1.5%,-1.8%,-1.2%,-62.0,-12.0,10.0,10.0
2016-08-04 21:30:00,USD,Low,Natural Gas Storage,-6B,3B,17B,-62.0,-14.0,-11.0,-9.0
2016-08-05 13:00:00,EUR,Medium,German Factory Orders m/m,-0.4%,0.5%,0.1%,-115.0,6.0,6.0,6.0
2016-08-05 13:45:00,EUR,Low,French Trade Balance,-3.4B,-3.9B,-2.7B,-115.0,-12.0,6.0,3.0
2016-08-05 15:00:00,EUR,Low,Italian Industrial Production m/m,-0.4%,0.3%,-0.6%,-115.0,13.0,6.0,4.0
2016-08-05 19:30:00,USD,High,Average Hourly Earnings m/m,0.3%,0.2%,0.1%,-115.0,-90.0,-67.0,-67.0
2016-08-05 19:30:00,USD,High,Non-Farm Employment Change,255K,180K,292K,-115.0,-90.0,-67.0,-67.0
2016-08-05 19:30:00,USD,High,Unemployment Rate,4.9%,4.8%,4.9%,-115.0,-90.0,-67.0,-67.0
2016-08-05 19:30:00,USD,Low,Trade Balance,-44.5B,-42.1B,-41.0B,-115.0,-90.0,-67.0,-67.0
2016-08-06 02:00:00,USD,Low,Consumer Credit m/m,12.3B,15.5B,17.9B,-22.0,-5.0,5.0,5.0
2016-08-08 13:00:00,EUR,Low,German Industrial Production m/m,0.8%,0.9%,-0.9%,-33.0,-17.0,-6.0,5.0
2016-08-08 15:30:00,EUR,Low,Sentix Investor Confidence,4.2,3.6,1.7,-33.0,15.0,-8.0,-6.0
2016-08-09 13:00:00,EUR,Low,German Trade Balance,21.7B,23.2B,22.1B,52.0,8.0,8.0,6.0
2016-08-09 17:00:00,USD,Low,NFIB Small Business Index,94.6,94.5,94.5,52.0,-7.0,-7.0,-4.0
2016-08-09 19:30:00,USD,Medium,Prelim Nonfarm Productivity q/q,-0.5%,0.5%,-0.6%,52.0,12.0,5.0,4.0
2016-08-09 19:30:00,USD,Medium,Prelim Unit Labor Costs q/q,2.0%,1.8%,4.5%,52.0,12.0,5.0,4.0
2016-08-09 21:00:00,USD,Low,Final Wholesale Inventories m/m,0.3%,0.0%,0.2%,52.0,22.0,22.0,19.0
2016-08-09 21:00:00,USD,Low,IBD/TIPP Economic Optimism,48.4,46.2,45.5,52.0,22.0,22.0,19.0
2016-08-10 13:45:00,EUR,Low,French Industrial Production m/m,-0.8%,0.3%,-0.5%,89.0,13.0,8.0,-6.0
2016-08-10 21:03:00,USD,Medium,JOLTS Job Openings,5.62M,5.52M,5.51M,89.0,-19.0,-10.0,-7.0
2016-08-10 21:30:00,USD,High,Crude Oil Inventories,1.1M,-1.3M,1.4M,89.0,-15.0,-15.0,-6.0
2016-08-11 01:00:00,USD,Low,Federal Budget Balance,-112.8B,-119.0B,6.3B,-55.0,-13.0,-7.0,6.0
2016-08-11 13:45:00,EUR,Low,French Final CPI m/m,-0.4%,-0.4%,-0.4%,-55.0,-28.0,8.0,5.0
2016-08-11 16:00:00,EUR,Low,Italian Trade Balance,4.66B,4.87B,5.03B,-55.0,9.0,9.0,9.0
2016-08-11 19:30:00,USD,High,Unemployment Claims,266K,272K,267K,-55.0,-10.0,7.0,7.0
2016-08-11 19:30:00,USD,Medium,Import Prices m/m,0.1%,-0.2%,0.6%,-55.0,-10.0,7.0,7.0
2016-08-11 21:30:00,USD,Low,Natural Gas Storage,29B,24B,-6B,-55.0,15.0,12.0,12.0
2016-08-12 13:00:00,EUR,High,German Prelim GDP q/q,0.4%,0.3%,0.7%,90.0,-10.0,-9.0,4.0
2016-08-12 13:00:00,EUR,Low,German Final CPI m/m,0.3%,0.3%,0.3%,90.0,-10.0,-9.0,4.0
2016-08-12 13:00:00,EUR,Low,German WPI m/m,0.2%,0.3%,0.6%,90.0,-10.0,-9.0,4.0
2016-08-12 13:45:00,EUR,Low,French Prelim Private Payrolls q/q,0.2%,0.2%,0.3%,90.0,21.0,12.0,8.0
2016-08-12 15:00:00,EUR,Low,Italian Prelim GDP q/q,0.0%,0.2%,0.3%,90.0,15.0,13.0,6.0
2016-08-12 16:00:00,EUR,Medium,Flash GDP q/q,0.3%,0.3%,0.3%,90.0,-12.0,7.0,-5.0
2016-08-12 16:00:00,EUR,Low,Industrial Production m/m,0.6%,0.6%,-1.2%,90.0,-12.0,7.0,-5.0
2016-08-12 19:30:00,USD,High,Core Retail Sales m/m,-0.3%,0.2%,0.9%,90.0,56.0,56.0,52.0
2016-08-12 19:30:00,USD,High,PPI m/m,-0.4%,0.1%,0.5%,90.0,56.0,56.0,52.0
2016-08-12 19:30:00,USD,High,Retail Sales m/m,0.0%,0.4%,0.8%,90.0,56.0,56.0,52.0
2016-08-12 19:30:00,USD,Medium,Core PPI m/m,-0.3%,0.2%,0.4%,90.0,56.0,56.0,52.0
2016-08-12 21:00:00,USD,High,Prelim UoM Consumer Sentiment,90.4,91.5,90.0,90.0,-35.0,-32.0,-32.0
2016-08-12 21:00:00,USD,Low,Business Inventories m/m,0.2%,0.1%,0.2%,90.0,-35.0,-32.0,-32.0
2016-08-15 19:30:00,USD,Medium,Empire State Manufacturing Index,-4.2,2.1,0.6,50.0,-14.0,-11.0,-9.0
2016-08-15 21:00:00,USD,Low,NAHB Housing Market Index,60,60,58,50.0,19.0,10.0,-7.0
2016-08-16 03:00:00,USD,Low,TIC Long-Term Purchases,-3.6B,42.3B,40.8B,145.0,-6.0,-5.0,-3.0
2016-08-16 16:00:00,EUR,High,German ZEW Economic Sentiment,0.5,2.1,-6.8,145.0,19.0,13.0,5.0
2016-08-16 16:00:00,EUR,Medium,ZEW Economic Sentiment,4.6,-6.3,-14.7,145.0,19.0,13.0,5.0
2016-08-16 16:00:00,EUR,Low,Trade Balance,23.4B,23.2B,24.6B,145.0,19.0,13.0,5.0
2016-08-16 19:30:00,USD,High,Building Permits,1.15M,1.16M,1.15M,145.0,-70.0,-61.0,-56.0
2016-08-16 19:30:00,USD,High,CPI m/m,0.0%,0.0%,0.2%,145.0,-70.0,-61.0,-56.0
2016-08-16 19:30:00,USD,High,Core CPI m/m,0.1%,0.2%,0.2%,145.0,-70.0,-61.0,-56.0
2016-08-16 19:30:00,USD,Medium,Housing Starts,1.21M,1.18M,1.19M,145.0,-70.0,-61.0,-56.0
2016-08-16 20:15:00,USD,Medium,Capacity Utilization Rate,75.9%,75.7%,75.4%,145.0,37.0,-20.0,-14.0
2016-08-16 20:15:00,USD,Medium,Industrial Production m/m,0.7%,0.2%,0.4%,145.0,37.0,-20.0,-14.0
2016-08-17 21:30:00,USD,High,Crude Oil Inventories,-2.5M,0.3M,1.1M,-36.0,13.0,13.0,-8.0
2016-08-18 15:00:00,EUR,Low,Current Account,28.2B,27.3B,31.8B,99.0,19.0,9.0,9.0
2016-08-18 16:00:00,EUR,Medium,Final CPI y/y,0.2%,0.2%,0.2%,99.0,-21.0,-21.0,-16.0
2016-08-18 16:00:00,EUR,Low,Final Core CPI y/y,0.9%,0.9%,0.9%,99.0,-21.0,-21.0,-16.0
2016-08-18 19:30:00,USD,High,Philly Fed Manufacturing Index,2.0,1.4,-2.9,99.0,-21.0,-21.0,-21.0
2016-08-18 19:30:00,USD,High,Unemployment Claims,262K,269K,266K,99.0,-21.0,-21.0,-21.0
2016-08-18 21:00:00,USD,Low,CB Leading Index m/m,0.4%,0.3%,0.3%,99.0,23.0,20.0,14.0
2016-08-18 21:30:00,USD,Low,Natural Gas Storage,22B,26B,29B,99.0,16.0,11.0,8.0
2016-08-19 13:00:00,EUR,Low,German PPI m/m,0.2%,0.1%,0.4%,-62.0,14.0,10.0,7.0
2016-08-23 14:00:00,EUR,Medium,French Flash Manufacturing PMI,48.5,49.1,48.6,-50.0,23.0,23.0,15.0
2016-08-23 14:00:00,EUR,Medium,French Flash Services PMI,52.0,50.6,50.5,-50.0,23.0,23.0,15.0
2016-08-23 14:30:00,EUR,Medium,German Flash Manufacturing PMI,53.6,53.7,53.8,-50.0,-10.0,-8.0,-8.0
2016-08-23 14:30:00,EUR,Medium,German Flash Services PMI,53.3,54.3,54.4,-50.0,-10.0,-8.0,-8.0
2016-08-23 15:00:00,EUR,Medium,Flash Manufacturing PMI,51.8,52.1,52.0,-50.0,-14.0,5.0,-5.0
2016-08-23 15:00:00,EUR,Medium,Flash Services PMI,53.1,53.0,52.9,-50.0,-14.0,5.0,-5.0
2016-08-23 20:45:00,USD,Low,Flash Manufacturing PMI,52.1,53.1,52.9,-50.0,13.0,13.0,7.0
2016-08-23 20:59:00,USD,Low,Richmond Manufacturing Index,-11,6,10,-50.0,-15.0,13.0,11.0
2016-08-23 21:00:00,EUR,Low,Consumer Confidence,-9,-8,-8,-50.0,-15.0,13.0,13.0
2016-08-23 21:00:00,USD,Medium,New Home Sales,654K,575K,582K,-50.0,-15.0,13.0,13.0
2016-08-24 13:00:00,EUR,Low,German Final GDP q/q,0.4%,0.3%,0.4%,-77.0,-9.0,7.0,7.0
2016-08-24 20:00:00,EUR,Low,Belgian NBB Business Climate,-3.1,1.1,1.0,-77.0,18.0,13.0,-8.0
2016-08-24 20:00:00,USD,Low,HPI m/m,0.2%,0.3%,0.2%,-77.0,18.0,13.0,-8.0
2016-08-24 21:00:00,USD,Medium,Existing Home Sales,5.39M,5.52M,5.57M,-77.0,-21.0,-16.0,-9.0
2016-08-24 21:30:00,USD,High,Crude Oil Inventories,2.5M,-0.5M,-2.5M,-77.0,-11.0,-10.0,9.0
2016-08-25 15:00:00,EUR,High,German ifo Business Climate,106.2,108.5,108.3,38.0,24.0,22.0,-11.0
2016-08-25 19:30:00,USD,High,Core Durable Goods Orders m/m,1.5%,0.4%,-0.4%,38.0,19.0,19.0,11.0
2016-08-25 19:30:00,USD,High,Unemployment Claims,261K,265K,262K,38.0,19.0,19.0,11.0
2016-08-25 19:30:00,USD,Medium,Durable Goods Orders m/m,4.4%,3.4%,-3.9%,38.0,19.0,19.0,11.0
2016-08-25 20:45:00,USD,Low,Flash Services PMI,50.9,51.9,51.4,38.0,-12.0,-7.0,5.0
2016-08-25 21:30:00,USD,Low,Natural Gas Storage,11B,22B,22B,38.0,-15.0,-15.0,-8.0
2016-08-26 13:00:00,EUR,Low,German GfK Consumer Climate,10.2,10.2,10.0,-126.0,16.0,16.0,13.0
2016-08-26 13:45:00,EUR,Low,French Prelim GDP q/q,0.0%,0.0%,0.0%,-126.0,-16.0,-16.0,4.0
2016-08-26 15:00:00,EUR,Medium,M3 Money Supply y/y,4.8%,5.0%,5.0%,-126.0,10.0,10.0,8.0
2016-08-26 15:00:00,EUR,Low,Private Loans y/y,1.8%,1.8%,1.8%,-126.0,10.0,10.0,8.0
2016-08-26 19:30:00,USD,High,Prelim GDP q/q,1.1%,1.1%,1.2%,-126.0,-27.0,26.0,26.0
2016-08-26 19:30:00,USD,Low,Goods Trade Balance,-59.3B,-62.3B,-64.5B,-126.0,-27.0,26.0,26.0
2016-08-26 19:30:00,USD,Low,Prelim GDP Price Index q/q,2.3%,2.2%,2.2%,-126.0,-27.0,26.0,26.0
2016-08-26 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,0.0%,0.1%,0.3%,-126.0,-27.0,26.0,26.0
2016-08-26 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,89.8,90.6,90.4,-126.0,99.0,99.0,93.0
2016-08-29 19:30:00,USD,Medium,Core PCE Price Index m/m,0.1%,0.1%,0.1%,-50.0,-16.0,12.0,9.0
2016-08-29 19:30:00,USD,Medium,Personal Spending m/m,0.3%,0.3%,0.5%,-50.0,-16.0,12.0,9.0
2016-08-29 19:30:00,USD,Low,Personal Income m/m,0.4%,0.4%,0.3%,-50.0,-16.0,12.0,9.0
2016-08-30 13:00:00,EUR,Low,German Import Prices m/m,0.1%,-0.1%,0.5%,-57.0,11.0,-5.0,-5.0
2016-08-30 13:00:00,EUR,Medium,German Prelim CPI m/m,0.0%,0.1%,0.3%,-57.0,11.0,-5.0,-5.0
2016-08-30 14:00:00,EUR,Medium,Spanish Flash CPI y/y,-0.1%,-0.5%,-0.6%,-57.0,-19.0,-19.0,-5.0
2016-08-30 15:00:00,EUR,Low,Italian Retail Sales m/m,0.2%,0.2%,0.3%,-57.0,8.0,7.0,7.0
2016-08-30 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,5.1%,5.1%,5.3%,-57.0,-19.0,-10.0,-6.0
2016-08-30 21:00:00,USD,High,CB Consumer Confidence,101.1,97.2,96.7,-57.0,21.0,14.0,-11.0
2016-08-31 13:00:00,EUR,Medium,German Retail Sales m/m,1.7%,0.5%,-0.6%,42.0,-22.0,-9.0,7.0
2016-08-31 13:45:00,EUR,Low,French Consumer Spending m/m,-0.2%,0.3%,-0.8%,42.0,14.0,-14.0,-14.0
2016-08-31 13:45:00,EUR,Low,French Prelim CPI m/m,0.3%,0.4%,-0.4%,42.0,14.0,-14.0,-14.0
2016-08-31 14:55:00,EUR,Medium,German Unemployment Change,-7K,-2K,-7K,42.0,21.0,21.0,7.0
2016-08-31 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,11.4%,11.5%,11.6%,42.0,20.0,20.0,17.0
2016-08-31 16:00:00,EUR,Medium,CPI Flash Estimate y/y,0.2%,0.3%,0.2%,42.0,8.0,6.0,6.0
2016-08-31 16:00:00,EUR,Medium,Core CPI Flash Estimate y/y,0.8%,0.9%,0.9%,42.0,8.0,6.0,6.0
2016-08-31 16:00:00,EUR,Low,Italian Prelim CPI m/m,0.2%,0.1%,0.2%,42.0,8.0,6.0,6.0
2016-08-31 16:00:00,EUR,Low,Unemployment Rate,10.1%,10.0%,10.1%,42.0,8.0,6.0,6.0
2016-08-31 19:15:00,USD,High,ADP Non-Farm Employment Change,177K,174K,194K,42.0,14.0,-8.0,-8.0
2016-08-31 20:45:00,USD,Medium,Chicago PMI,51.5,54.1,55.8,42.0,-21.0,9.0,9.0
2016-08-31 21:00:00,USD,Medium,Pending Home Sales m/m,1.3%,0.7%,-0.8%,42.0,-19.0,-13.0,6.0
2016-08-31 21:30:00,USD,High,Crude Oil Inventories,2.3M,1.1M,2.5M,42.0,23.0,-12.0,-12.0
2016-09-01 14:15:00,EUR,Medium,Spanish Manufacturing PMI,51.0,50.8,51.0,73.0,-14.0,-10.0,-7.0
2016-09-01 14:45:00,EUR,Low,Italian Manufacturing PMI,49.8,51.3,51.2,73.0,17.0,-8.0,-8.0
2016-09-01 14:50:00,EUR,Low,French Final Manufacturing PMI,48.3,48.5,48.5,73.0,24.0,-8.0,-8.0
2016-09-01 14:55:00,EUR,Low,German Final Manufacturing PMI,53.6,53.6,53.6,73.0,26.0,8.0,7.0
2016-09-01 15:00:00,EUR,Low,Final Manufacturing PMI,51.7,51.8,51.8,73.0,25.0,9.0,7.0
2016-09-01 19:30:00,USD,High,Unemployment Claims,263K,265K,261K,73.0,-9.0,-7.0,-7.0
2016-09-01 19:30:00,USD,Medium,Revised Nonfarm Productivity q/q,-0.6%,-0.6%,-0.5%,73.0,-9.0,-7.0,-7.0
2016-09-01 19:30:00,USD,Low,Revised Unit Labor Costs q/q,4.3%,2.0%,2.0%,73.0,-9.0,-7.0,-7.0
2016-09-01 20:45:00,USD,Low,Final Manufacturing PMI,52.0,52.1,52.1,73.0,64.0,49.0,8.0
2016-09-01 21:00:00,USD,High,ISM Manufacturing PMI,49.4,52.0,52.6,73.0,55.0,50.0,35.0
2016-09-01 21:00:00,USD,Low,Construction Spending m/m,0.0%,0.6%,0.9%,73.0,55.0,50.0,35.0
2016-09-01 21:00:00,USD,Low,ISM Manufacturing Prices,53.0,54.5,55.0,73.0,55.0,50.0,35.0
2016-09-01 21:00:00,USD,Low,Wards Total Vehicle Sales,16.9M,17.2M,17.8M,73.0,55.0,50.0,35.0
2016-09-01 21:30:00,USD,Low,Natural Gas Storage,51B,38B,11B,73.0,19.0,19.0,-14.0
2016-09-01 21:30:00,USD,Low,Total Vehicle Sales,17.0M,17.2M,17.9M,73.0,19.0,19.0,-14.0
2016-09-02 14:00:00,EUR,Medium,Spanish Unemployment Change,14.4K,15.0K,-84.0K,-102.0,16.0,12.0,10.0
2016-09-02 16:00:00,EUR,Low,PPI m/m,0.1%,0.1%,0.8%,-102.0,-12.0,5.0,-4.0
2016-09-02 19:30:00,USD,High,Average Hourly Earnings m/m,0.1%,0.2%,0.3%,-102.0,62.0,62.0,62.0
2016-09-02 19:30:00,USD,High,Non-Farm Employment Change,151K,180K,275K,-102.0,62.0,62.0,62.0
2016-09-02 19:30:00,USD,High,Unemployment Rate,4.9%,4.8%,4.9%,-102.0,62.0,62.0,62.0
2016-09-02 19:30:00,USD,Medium,Trade Balance,-39.5B,-43.0B,-44.7B,-102.0,62.0,62.0,62.0
2016-09-02 21:00:00,USD,Medium,Factory Orders m/m,1.9%,2.1%,-1.8%,-102.0,-58.0,-48.0,-39.0
2016-09-03 17:55:00,USD,Low,Final Services PMI,51.0,51.2,50.9,-13.0,,,
2016-09-05 14:15:00,EUR,Low,Spanish Services PMI,56.0,55.1,54.1,-43.0,10.0,5.0,5.0
2016-09-05 14:45:00,EUR,Low,Italian Services PMI,52.3,51.8,52.0,-43.0,10.0,7.0,3.0
2016-09-05 14:50:00,EUR,Low,French Final Services PMI,52.3,52.0,52.0,-43.0,10.0,7.0,7.0
2016-09-05 14:55:00,EUR,Low,German Final Services PMI,51.7,53.3,53.3,-43.0,-14.0,7.0,6.0
2016-09-05 15:00:00,EUR,Low,Final Services PMI,52.8,53.1,53.1,-43.0,-16.0,8.0,6.0
2016-09-05 15:30:00,EUR,Low,Sentix Investor Confidence,5.6,5.1,4.2,-43.0,-17.0,-16.0,-9.0
2016-09-05 16:00:00,EUR,Low,Retail Sales m/m,1.1%,0.5%,-0.1%,-43.0,8.0,-6.0,4.0
2016-09-06 13:00:00,EUR,Low,German Factory Orders m/m,0.2%,0.5%,-0.3%,116.0,11.0,4.0,-3.0
2016-09-06 16:00:00,EUR,Low,Revised GDP q/q,0.3%,0.3%,0.3%,116.0,4.0,-2.0,-2.0
