Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15
2015-07-17 19:30:00,USD,High,Core CPI m/m,0.2%,0.2%,0.1%,,,,
2015-07-17 19:30:00,USD,Medium,Housing Starts,1.17M,1.10M,1.07M,,,,
2015-07-17 21:00:00,USD,High,Prelim UoM Consumer Sentiment,93.3,96.0,96.1,,,,
2015-07-20 13:00:00,EUR,Low,German PPI m/m,-0.1%,0.0%,0.0%,,,,
2015-07-20 15:00:00,EUR,Low,Current Account,18.0B,23.1B,24.0B,,,,
2015-07-22 16:00:00,EUR,Low,Italian Retail Sales m/m,-0.1%,0.1%,0.7%,,,,
2015-07-22 20:00:00,USD,Low,HPI m/m,0.4%,0.5%,0.4%,,,,
2015-07-22 21:00:00,USD,Medium,Existing Home Sales,5.49M,5.40M,5.32M,,,,
2015-07-22 21:30:00,USD,Medium,Crude Oil Inventories,2.5M,-1.7M,-4.3M,,,,
2015-07-23 14:00:00,EUR,Medium,Spanish Unemployment Rate,22.4%,22.8%,23.8%,,,,
2015-07-23 19:30:00,USD,High,Unemployment Claims,255K,279K,281K,,,,
2015-07-23 21:00:00,EUR,Low,Consumer Confidence,-7,-6,-6,,,,
2015-07-23 21:00:00,USD,Low,CB Leading Index m/m,0.6%,0.1%,0.8%,,,,
2015-07-23 21:30:00,USD,Low,Natural Gas Storage,61B,71B,99B,,,,
2015-07-24 14:00:00,EUR,High,French Flash Manufacturing PMI,49.6,51.1,50.7,,,,
2015-07-24 14:00:00,EUR,Medium,French Flash Services PMI,52.0,53.9,54.1,,,,
2015-07-24 14:30:00,EUR,High,German Flash Manufacturing PMI,51.5,52.1,51.9,,,,
2015-07-24 14:30:00,EUR,Medium,German Flash Services PMI,53.7,54.1,53.8,,,,
2015-07-24 15:00:00,EUR,Medium,Flash Manufacturing PMI,52.2,52.5,52.5,,,,
2015-07-24 15:00:00,EUR,Medium,Flash Services PMI,53.8,54.2,54.4,,,,
2015-07-24 20:08:00,EUR,Low,Belgian NBB Business Climate,-4.1,-4.0,-3.9,,,,
2015-07-24 20:45:00,USD,Medium,Flash Manufacturing PMI,53.8,53.7,53.6,,,,
2015-07-24 21:00:00,USD,Medium,New Home Sales,482K,543K,517K,,,,
2015-07-27 13:00:00,EUR,Low,German Import Prices m/m,-0.5%,0.2%,-0.2%,,,,
2015-07-27 15:00:00,EUR,High,German ifo Business Climate,108.0,107.6,107.5,,,,
2015-07-27 15:00:00,EUR,Medium,M3 Money Supply y/y,5.0%,5.1%,5.0%,,,,
2015-07-27 15:00:00,EUR,Low,Private Loans y/y,0.6%,0.7%,0.5%,,,,
2015-07-27 19:30:00,USD,High,Core Durable Goods Orders m/m,0.8%,0.4%,0.0%,,,,
2015-07-27 19:30:00,USD,Medium,Durable Goods Orders m/m,3.4%,3.2%,-2.2%,,,,
2015-07-28 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,4.9%,5.2%,5.0%,,,,
2015-07-28 20:45:00,USD,Low,Flash Services PMI,55.2,55.1,54.8,,,,
2015-07-28 20:59:00,USD,Low,Richmond Manufacturing Index,13,6,6,,,,
2015-07-28 21:00:00,USD,High,CB Consumer Confidence,90.9,100.1,99.8,,,,
2015-07-29 13:00:00,EUR,Medium,German GfK Consumer Climate,10.1,10.1,10.1,,,,
2015-07-29 21:00:00,USD,Medium,Pending Home Sales m/m,-1.8%,1.0%,0.6%,,,,
2015-07-29 21:30:00,USD,Medium,Crude Oil Inventories,-4.2M,-0.1M,2.5M,,,,
2015-07-30 01:00:00,USD,High,Federal Funds Rate,<0.25%,<0.25%,<0.25%,,,,
2015-07-30 08:30:00,EUR,Medium,German Prelim CPI m/m,0.2%,0.2%,-0.1%,,,,
2015-07-30 14:00:00,EUR,Medium,Spanish Flash CPI y/y,0.0%,0.1%,0.1%,,,,
2015-07-30 14:00:00,EUR,Medium,Spanish Flash GDP q/q,1.0%,1.1%,0.9%,,,,
2015-07-30 14:55:00,EUR,Medium,German Unemployment Change,9K,-5K,1K,,,,
2015-07-30 19:30:00,USD,High,Advance GDP q/q,2.3%,2.6%,-0.2%,,,,
2015-07-30 19:30:00,USD,High,Unemployment Claims,267K,268K,255K,,,,
2015-07-30 19:30:00,USD,Medium,Advance GDP Price Index q/q,2.0%,1.5%,0.0%,,,,
2015-07-30 21:30:00,USD,Low,Natural Gas Storage,52B,53B,61B,,,,
2015-07-31 13:00:00,EUR,Medium,German Retail Sales m/m,-2.3%,0.3%,0.4%,,,,
2015-07-31 13:45:00,EUR,Low,French Consumer Spending m/m,0.4%,0.7%,0.1%,,,,
2015-07-31 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,12.7%,12.3%,12.5%,,,,
2015-07-31 16:00:00,EUR,Medium,CPI Flash Estimate y/y,0.2%,0.2%,0.2%,,,,
2015-07-31 16:00:00,EUR,Medium,Core CPI Flash Estimate y/y,1.0%,0.8%,0.8%,,,,
2015-07-31 16:00:00,EUR,Medium,Unemployment Rate,11.1%,11.0%,11.1%,,,,
2015-07-31 16:00:00,EUR,Low,Italian Prelim CPI m/m,-0.1%,0.0%,0.2%,,,,
2015-07-31 19:30:00,USD,Medium,Employment Cost Index q/q,0.2%,0.6%,0.7%,,,,
2015-07-31 20:45:00,USD,Medium,Chicago PMI,54.7,50.7,49.4,,,,
2015-07-31 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,93.1,94.2,93.3,,,,
2015-08-03 14:15:00,EUR,Medium,Spanish Manufacturing PMI,53.6,54.2,54.5,,,,
2015-08-03 14:45:00,EUR,Low,Italian Manufacturing PMI,55.3,54.6,54.1,,,,
2015-08-03 14:50:00,EUR,Low,French Final Manufacturing PMI,49.6,49.6,49.6,,,,
2015-08-03 14:55:00,EUR,Low,German Final Manufacturing PMI,51.8,51.5,51.5,,,,
2015-08-03 15:00:00,EUR,Low,Final Manufacturing PMI,52.4,52.2,52.2,,,,
2015-08-03 19:30:00,USD,Medium,Core PCE Price Index m/m,0.1%,0.1%,0.1%,,,,
2015-08-03 19:30:00,USD,Medium,Personal Spending m/m,0.2%,0.2%,0.7%,,,,
2015-08-03 19:30:00,USD,Low,Personal Income m/m,0.4%,0.4%,0.4%,,,,
2015-08-03 20:45:00,USD,High,ISM Manufacturing PMI,52.7,53.6,53.5,,,,
2015-08-03 20:45:00,USD,Low,Final Manufacturing PMI,53.8,53.8,53.8,,,,
2015-08-03 20:45:00,USD,Low,ISM Manufacturing Prices,44.0,49.5,49.5,,,,
2015-08-03 21:00:00,USD,Low,Construction Spending m/m,0.1%,0.8%,1.8%,,,,
2015-08-03 21:50:00,USD,Low,Total Vehicle Sales,17.6M,17.2M,17.2M,,,,
2015-08-04 14:00:00,EUR,Medium,Spanish Unemployment Change,-74.0K,-45.6K,-94.7K,,,,
2015-08-04 16:00:00,EUR,Low,PPI m/m,-0.1%,-0.1%,0.0%,,,,
2015-08-04 21:00:00,USD,Medium,Factory Orders m/m,1.8%,1.8%,-1.1%,,,,
2015-08-04 21:00:00,USD,Low,IBD/TIPP Economic Optimism,46.9,48.0,48.1,,,,
2015-08-05 14:15:00,EUR,Medium,Spanish Services PMI,59.7,55.8,56.1,,,,
2015-08-05 14:45:00,EUR,Low,Italian Services PMI,52.0,53.2,53.4,,,,
2015-08-05 14:50:00,EUR,Low,French Final Services PMI,52.0,52.1,52.0,,,,
2015-08-05 14:55:00,EUR,Low,German Final Services PMI,53.8,53.7,53.7,,,,
2015-08-05 15:00:00,EUR,Low,Final Services PMI,54.0,53.8,53.8,,,,
2015-08-05 15:00:00,EUR,Low,Italian Industrial Production m/m,-1.1%,-0.2%,0.9%,,,,
2015-08-05 16:00:00,EUR,Low,Retail Sales m/m,-0.6%,-0.1%,0.1%,,,,
2015-08-05 19:15:00,USD,High,ADP Non-Farm Employment Change,185K,216K,229K,,,,
2015-08-05 19:30:00,USD,High,Trade Balance,-43.8B,-42.8B,-40.9B,,,,
2015-08-05 20:45:00,USD,Low,Final Services PMI,55.7,55.2,55.2,,,,
2015-08-05 21:00:00,USD,High,ISM Services PMI,60.3,56.3,56.0,,,,
2015-08-05 21:30:00,USD,Medium,Crude Oil Inventories,-4.4M,-1.3M,-4.2M,,,,
2015-08-06 13:00:00,EUR,Medium,German Factory Orders m/m,2.0%,0.4%,-0.3%,,,,
2015-08-06 19:30:00,USD,High,Unemployment Claims,270K,273K,267K,,,,
2015-08-06 21:30:00,USD,Low,Natural Gas Storage,32B,46B,52B,,,,
2015-08-07 13:00:00,EUR,Low,German Industrial Production m/m,-1.4%,0.3%,0.2%,,,,
2015-08-07 13:00:00,EUR,Low,German Trade Balance,22.0B,23.2B,22.6B,,,,
2015-08-07 13:45:00,EUR,Low,French Industrial Production m/m,-0.1%,0.3%,0.4%,,,,
2015-08-07 13:45:00,EUR,Low,French Trade Balance,-2.7B,-3.7B,-4.0B,,,,
2015-08-07 19:30:00,USD,High,Average Hourly Earnings m/m,0.2%,0.2%,0.0%,,,,
2015-08-07 19:30:00,USD,High,Non-Farm Employment Change,215K,222K,231K,,,,
2015-08-07 19:30:00,USD,High,Unemployment Rate,5.3%,5.3%,5.3%,,,,
2015-08-08 02:00:00,USD,Low,Consumer Credit m/m,20.7B,17.2B,16.5B,,,,
2015-08-10 15:30:00,EUR,Low,Sentix Investor Confidence,18.4,20.2,18.5,110.0,-13.0,-13.0,11.0
2015-08-11 13:00:00,EUR,Low,German WPI m/m,0.1%,0.2%,-0.2%,128.0,-20.0,12.0,10.0
2015-08-11 16:00:00,EUR,High,German ZEW Economic Sentiment,25.0,31.7,29.7,128.0,-23.0,-23.0,-19.0
2015-08-11 16:00:00,EUR,Medium,ZEW Economic Sentiment,47.6,43.9,42.7,128.0,-23.0,-23.0,-19.0
2015-08-11 17:00:00,USD,Low,NFIB Small Business Index,95.4,95.4,94.1,128.0,16.0,8.0,-7.0
2015-08-11 19:30:00,USD,High,Prelim Unit Labor Costs q/q,0.5%,0.0%,6.7%,128.0,33.0,18.0,15.0
2015-08-11 19:30:00,USD,Medium,Prelim Nonfarm Productivity q/q,1.3%,1.6%,-3.1%,128.0,33.0,18.0,15.0
2015-08-11 21:00:00,USD,Low,Final Wholesale Inventories m/m,0.9%,0.4%,0.6%,128.0,-40.0,-31.0,-11.0
2015-08-12 15:00:00,EUR,Low,Italian Trade Balance,2.81B,3.98B,4.14B,196.0,42.0,42.0,28.0
2015-08-12 16:00:00,EUR,Low,Industrial Production m/m,-0.4%,-0.1%,-0.2%,196.0,15.0,12.0,-10.0
2015-08-12 21:00:00,USD,Medium,JOLTS Job Openings,5.25M,5.33M,5.36M,196.0,24.0,-18.0,16.0
2015-08-12 21:30:00,USD,Medium,Crude Oil Inventories,-1.7M,-1.6M,-4.4M,196.0,38.0,22.0,-10.0
2015-08-13 01:00:00,USD,Low,Federal Budget Balance,-149.2B,-133.5B,51.8B,-109.0,-15.0,11.0,-6.0
2015-08-13 13:00:00,EUR,Low,German Final CPI m/m,0.2%,0.2%,0.2%,-109.0,-36.0,-24.0,13.0
2015-08-13 13:45:00,EUR,Low,French Final CPI m/m,-0.4%,-0.4%,-0.1%,-109.0,-24.0,-16.0,13.0
2015-08-13 19:30:00,USD,High,Core Retail Sales m/m,0.4%,0.4%,0.4%,-109.0,-44.0,-44.0,-44.0
2015-08-13 19:30:00,USD,High,Retail Sales m/m,0.6%,0.6%,0.0%,-109.0,-44.0,-44.0,-44.0
2015-08-13 19:30:00,USD,High,Unemployment Claims,274K,272K,269K,-109.0,-44.0,-44.0,-44.0
2015-08-13 19:30:00,USD,Medium,Import Prices m/m,-0.9%,-1.0%,0.0%,-109.0,-44.0,-44.0,-44.0
2015-08-13 21:00:00,USD,Low,Business Inventories m/m,0.8%,0.3%,0.3%,-109.0,20.0,-15.0,-15.0
2015-08-13 21:30:00,USD,Low,Natural Gas Storage,65B,47B,32B,-109.0,36.0,18.0,10.0
2015-08-14 12:30:00,EUR,Low,French Prelim GDP q/q,0.0%,0.2%,0.7%,-91.0,-15.0,-5.0,-4.0
2015-08-14 13:00:00,EUR,High,German Prelim GDP q/q,0.4%,0.5%,0.3%,-91.0,24.0,-12.0,-11.0
2015-08-14 13:45:00,EUR,Low,French Prelim Private Payrolls q/q,0.2%,0.1%,0.0%,-91.0,-31.0,29.0,21.0
2015-08-14 15:00:00,EUR,Low,Italian Prelim GDP q/q,0.2%,0.3%,0.3%,-91.0,20.0,15.0,11.0
2015-08-14 16:00:00,EUR,Medium,Final CPI y/y,0.2%,0.2%,0.2%,-91.0,25.0,-16.0,-16.0
2015-08-14 16:00:00,EUR,Medium,Flash GDP q/q,0.3%,0.4%,0.4%,-91.0,25.0,-16.0,-16.0
2015-08-14 16:00:00,EUR,Low,Final Core CPI y/y,1.0%,1.0%,1.0%,-91.0,25.0,-16.0,-16.0
2015-08-14 19:30:00,USD,High,PPI m/m,0.2%,0.1%,0.4%,-91.0,-38.0,-18.0,-18.0
2015-08-14 19:30:00,USD,Medium,Core PPI m/m,0.3%,0.1%,0.3%,-91.0,-38.0,-18.0,-18.0
2015-08-14 20:15:00,USD,Medium,Capacity Utilization Rate,78.0%,78.0%,77.7%,-91.0,32.0,-22.0,-22.0
2015-08-14 20:15:00,USD,Medium,Industrial Production m/m,0.6%,0.3%,0.1%,-91.0,32.0,-22.0,-22.0
2015-08-14 21:00:00,USD,High,Prelim UoM Consumer Sentiment,92.9,93.5,93.1,-91.0,-52.0,21.0,21.0
2015-08-17 16:00:00,EUR,Low,Trade Balance,21.9B,19.3B,21.3B,-66.0,-26.0,18.0,18.0
2015-08-17 19:30:00,USD,Medium,Empire State Manufacturing Index,-14.9,5.0,3.9,-66.0,30.0,30.0,30.0
2015-08-17 21:00:00,USD,Low,NAHB Housing Market Index,61,62,60,-66.0,-24.0,-19.0,-15.0
2015-08-18 03:00:00,USD,Low,TIC Long-Term Purchases,103.1B,23.0B,93.0B,-77.0,-8.0,-6.0,-6.0
2015-08-18 19:30:00,USD,High,Building Permits,1.12M,1.23M,1.34M,-77.0,-44.0,-39.0,-34.0
2015-08-18 19:30:00,USD,Medium,Housing Starts,1.21M,1.19M,1.20M,-77.0,-44.0,-39.0,-34.0
2015-08-19 15:00:00,EUR,Low,Current Account,25.4B,19.2B,19.1B,58.0,-19.0,10.0,10.0
2015-08-19 19:30:00,USD,High,CPI m/m,0.1%,0.2%,0.3%,58.0,-57.0,-57.0,-57.0
2015-08-19 19:30:00,USD,High,Core CPI m/m,0.1%,0.2%,0.2%,58.0,-57.0,-57.0,-57.0
2015-08-19 21:30:00,USD,Medium,Crude Oil Inventories,2.6M,-0.6M,-1.7M,58.0,41.0,36.0,30.0
2015-08-20 13:00:00,EUR,Low,German PPI m/m,0.0%,-0.1%,-0.1%,185.0,-19.0,-19.0,15.0
2015-08-20 19:30:00,USD,High,Unemployment Claims,277K,272K,273K,185.0,-23.0,-23.0,13.0
2015-08-20 21:00:00,USD,High,Existing Home Sales,5.59M,5.45M,5.48M,185.0,69.0,53.0,22.0
2015-08-20 21:00:00,USD,High,Philly Fed Manufacturing Index,8.3,6.9,5.7,185.0,69.0,53.0,22.0
2015-08-20 21:00:00,USD,Low,CB Leading Index m/m,-0.2%,0.2%,0.6%,185.0,69.0,53.0,22.0
2015-08-20 21:30:00,USD,Low,Natural Gas Storage,53B,60B,65B,185.0,-30.0,-26.0,-20.0
2015-08-21 13:00:00,EUR,Low,German GfK Consumer Climate,9.9,10.2,10.1,194.0,-19.0,-14.0,-14.0
2015-08-21 14:00:00,EUR,High,French Flash Manufacturing PMI,48.6,49.8,49.6,194.0,-38.0,-31.0,-25.0
2015-08-21 14:00:00,EUR,Medium,French Flash Services PMI,51.8,52.1,52.0,194.0,-38.0,-31.0,-25.0
2015-08-21 14:30:00,EUR,High,German Flash Manufacturing PMI,53.2,51.7,51.8,194.0,-24.0,-20.0,-20.0
2015-08-21 14:30:00,EUR,Medium,German Flash Services PMI,53.6,53.7,53.8,194.0,-24.0,-20.0,-20.0
2015-08-21 15:00:00,EUR,Medium,Flash Manufacturing PMI,52.4,52.3,52.4,194.0,22.0,13.0,-11.0
2015-08-21 15:00:00,EUR,Medium,Flash Services PMI,54.3,54.1,54.0,194.0,22.0,13.0,-11.0
2015-08-21 20:45:00,USD,Medium,Flash Manufacturing PMI,52.9,53.9,53.8,194.0,34.0,-27.0,12.0
2015-08-21 21:00:00,EUR,Low,Consumer Confidence,-7,-7,-7,194.0,43.0,-27.0,-27.0
2015-08-25 13:00:00,EUR,Low,German Final GDP q/q,0.4%,0.4%,0.4%,-225.0,31.0,31.0,-27.0
2015-08-25 15:00:00,EUR,High,German ifo Business Climate,108.3,107.6,108.0,-225.0,51.0,27.0,-25.0
2015-08-25 19:58:00,EUR,Low,Belgian NBB Business Climate,-5.1,-3.2,-4.1,-225.0,31.0,-25.0,-19.0
2015-08-25 20:00:00,USD,Low,HPI m/m,0.2%,0.4%,0.5%,-225.0,-34.0,-25.0,-21.0
2015-08-25 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,5.0%,5.1%,5.0%,-225.0,-34.0,-25.0,-21.0
2015-08-25 20:45:00,USD,Low,Flash Services PMI,55.2,54.1,55.7,-225.0,-48.0,-27.0,-25.0
2015-08-25 20:59:00,USD,Low,Richmond Manufacturing Index,0,9,13,-225.0,-67.0,-39.0,24.0
2015-08-25 21:00:00,USD,High,CB Consumer Confidence,101.5,92.8,91.0,-225.0,-68.0,-39.0,-26.0
2015-08-25 21:00:00,USD,Medium,New Home Sales,507K,512K,481K,-225.0,-68.0,-39.0,-26.0
2015-08-26 19:30:00,USD,High,Core Durable Goods Orders m/m,0.6%,0.3%,0.6%,-209.0,-37.0,-37.0,-37.0
2015-08-26 19:30:00,USD,Medium,Durable Goods Orders m/m,2.0%,-0.4%,4.1%,-209.0,-37.0,-37.0,-37.0
2015-08-26 21:30:00,USD,Medium,Crude Oil Inventories,-5.5M,1.0M,2.6M,-209.0,61.0,61.0,57.0
2015-08-27 13:00:00,EUR,Low,German Import Prices m/m,-0.7%,-0.3%,-0.5%,-187.0,-36.0,-19.0,19.0
2015-08-27 15:00:00,EUR,Medium,M3 Money Supply y/y,5.3%,4.9%,4.9%,-187.0,-39.0,22.0,-20.0
2015-08-27 15:15:00,EUR,Low,Private Loans y/y,0.9%,0.7%,0.2%,-187.0,-39.0,-28.0,-16.0
2015-08-27 19:30:00,USD,High,Prelim GDP q/q,3.7%,3.2%,2.3%,-187.0,-61.0,-50.0,-39.0
2015-08-27 19:30:00,USD,High,Unemployment Claims,271K,275K,277K,-187.0,-61.0,-50.0,-39.0
2015-08-27 19:30:00,USD,Low,Prelim GDP Price Index q/q,2.1%,2.0%,2.0%,-187.0,-61.0,-50.0,-39.0
2015-08-27 21:00:00,USD,Medium,Pending Home Sales m/m,0.5%,1.3%,-1.7%,-187.0,-58.0,-26.0,-21.0
2015-08-27 21:30:00,USD,Low,Natural Gas Storage,69B,59B,53B,-187.0,-37.0,-37.0,-12.0
2015-08-28 12:45:00,EUR,Medium,German Prelim CPI m/m,0.0%,-0.1%,0.2%,-154.0,18.0,18.0,-7.0
2015-08-28 14:00:00,EUR,Medium,Spanish Flash CPI y/y,-0.4%,-0.1%,0.1%,-154.0,48.0,33.0,17.0
2015-08-28 19:30:00,USD,Medium,Core PCE Price Index m/m,0.1%,0.1%,0.1%,-154.0,-36.0,-31.0,19.0
2015-08-28 19:30:00,USD,Medium,Personal Spending m/m,0.3%,0.4%,0.3%,-154.0,-36.0,-31.0,19.0
2015-08-28 19:30:00,USD,Low,Personal Income m/m,0.4%,0.4%,0.4%,-154.0,-36.0,-31.0,19.0
2015-08-28 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,91.9,93.2,92.9,-154.0,-32.0,-23.0,-17.0
2015-08-31 13:00:00,EUR,Medium,German Retail Sales m/m,1.4%,1.3%,-1.0%,92.0,-30.0,-19.0,-17.0
2015-08-31 15:00:00,EUR,Low,Italian Retail Sales m/m,-0.3%,0.1%,-0.2%,92.0,-26.0,14.0,13.0
2015-08-31 16:00:00,EUR,Medium,CPI Flash Estimate y/y,0.2%,0.2%,0.2%,92.0,23.0,-19.0,-17.0
2015-08-31 16:00:00,EUR,Medium,Core CPI Flash Estimate y/y,1.0%,1.0%,1.0%,92.0,23.0,-19.0,-17.0
2015-08-31 16:00:00,EUR,Low,Italian Prelim CPI m/m,0.2%,0.2%,-0.1%,92.0,23.0,-19.0,-17.0
2015-08-31 20:45:00,USD,Medium,Chicago PMI,54.4,54.7,54.7,92.0,-44.0,-16.0,-16.0
2015-09-01 14:15:00,EUR,Medium,Spanish Manufacturing PMI,53.2,53.9,53.6,129.0,69.0,58.0,49.0
2015-09-01 14:45:00,EUR,Low,Italian Manufacturing PMI,53.8,56.2,55.3,129.0,-55.0,-28.0,15.0
2015-09-01 14:50:00,EUR,Low,French Final Manufacturing PMI,48.3,48.6,48.6,129.0,-55.0,-30.0,-23.0
2015-09-01 14:55:00,EUR,Medium,German Unemployment Change,-7K,-3K,8K,129.0,-65.0,-31.0,-26.0
2015-09-01 14:55:00,EUR,Low,German Final Manufacturing PMI,53.3,53.2,53.2,129.0,-65.0,-31.0,-26.0
2015-09-01 15:00:00,EUR,Low,Final Manufacturing PMI,52.3,52.4,52.4,129.0,-61.0,-33.0,-21.0
2015-09-01 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,12.0%,12.7%,12.5%,129.0,-61.0,-33.0,-21.0
2015-09-01 15:00:00,EUR,Low,Italian Quarterly Unemployment Rate,12.4%,12.5%,12.3%,129.0,-61.0,-33.0,-21.0
2015-09-01 16:00:00,EUR,Medium,Unemployment Rate,10.9%,11.1%,11.1%,129.0,-31.0,14.0,-12.0
2015-09-01 20:45:00,USD,Low,Final Manufacturing PMI,53.0,52.9,52.9,129.0,-47.0,38.0,16.0
2015-09-01 21:00:00,USD,High,ISM Manufacturing PMI,51.1,52.6,52.7,129.0,-47.0,-41.0,-36.0
2015-09-01 21:00:00,USD,Low,Construction Spending m/m,0.7%,0.8%,0.7%,129.0,-47.0,-41.0,-36.0
2015-09-01 21:00:00,USD,Low,IBD/TIPP Economic Optimism,42.0,47.3,46.9,129.0,-47.0,-41.0,-36.0
2015-09-01 21:00:00,USD,Low,ISM Manufacturing Prices,39.0,39.7,44.0,129.0,-47.0,-41.0,-36.0
2015-09-01 21:49:00,USD,Low,Total Vehicle Sales,17.8M,17.3M,17.6M,129.0,18.0,18.0,18.0
2015-09-02 14:00:00,EUR,Medium,Spanish Unemployment Change,21.7K,35.3K,-74.0K,-97.0,-40.0,-30.0,-24.0
2015-09-02 16:00:00,EUR,Low,PPI m/m,-0.1%,-0.1%,-0.1%,-97.0,-33.0,-21.0,-19.0
2015-09-02 19:15:00,USD,High,ADP Non-Farm Employment Change,190K,204K,177K,-97.0,-40.0,-26.0,-20.0
2015-09-02 19:30:00,USD,Medium,Revised Nonfarm Productivity q/q,3.3%,2.9%,1.3%,-97.0,-36.0,-28.0,-19.0
2015-09-02 19:30:00,USD,Low,Revised Unit Labor Costs q/q,-1.4%,-0.5%,0.5%,-97.0,-36.0,-28.0,-19.0
2015-09-02 21:00:00,USD,Medium,Factory Orders m/m,0.4%,0.8%,2.2%,-97.0,-25.0,-17.0,-14.0
2015-09-02 21:30:00,USD,Medium,Crude Oil Inventories,4.7M,-0.7M,-5.5M,-97.0,-20.0,-20.0,-15.0
2015-09-03 14:15:00,EUR,Low,Spanish Services PMI,59.6,59.3,59.7,-161.0,18.0,-18.0,-12.0
2015-09-03 14:45:00,EUR,Low,Italian Services PMI,54.6,53.1,52.0,-161.0,17.0,16.0,-13.0
2015-09-03 14:50:00,EUR,Low,French Final Services PMI,50.6,51.8,51.8,-161.0,17.0,16.0,13.0
2015-09-03 14:55:00,EUR,Low,German Final Services PMI,54.9,53.6,53.6,-161.0,18.0,15.0,12.0
2015-09-03 15:00:00,EUR,Low,Final Services PMI,54.4,54.3,54.3,-161.0,16.0,13.0,-9.0
2015-09-03 16:00:00,EUR,Low,Retail Sales m/m,0.4%,0.6%,-0.2%,-161.0,-14.0,-9.0,-7.0
2015-09-03 18:45:00,EUR,High,Main Refinancing Rate,0.05%,0.05%,0.05%,-161.0,-113.0,12.0,-8.0
2015-09-03 19:30:00,USD,High,Trade Balance,-41.9B,-43.2B,-45.2B,-161.0,-127.0,-124.0,-110.0
2015-09-03 19:30:00,USD,High,Unemployment Claims,282K,273K,270K,-161.0,-127.0,-124.0,-110.0
2015-09-03 20:45:00,USD,Low,Final Services PMI,56.1,55.2,55.2,-161.0,-36.0,-34.0,-19.0
2015-09-03 21:00:00,USD,High,ISM Services PMI,59.0,58.3,60.3,-161.0,-40.0,-19.0,-19.0
2015-09-03 21:30:00,USD,Low,Natural Gas Storage,94B,88B,69B,-161.0,-34.0,-31.0,13.0
2015-09-04 13:00:00,EUR,Medium,German Factory Orders m/m,-1.4%,-0.5%,1.8%,-100.0,-15.0,-13.0,13.0
2015-09-04 19:30:00,USD,High,Average Hourly Earnings m/m,0.3%,0.2%,0.2%,-100.0,-100.0,-100.0,-100.0
2015-09-04 19:30:00,USD,High,Non-Farm Employment Change,173K,215K,245K,-100.0,-100.0,-100.0,-100.0
2015-09-04 19:30:00,USD,High,Unemployment Rate,5.1%,5.2%,5.3%,-100.0,-100.0,-100.0,-100.0
2015-09-07 13:00:00,EUR,Low,German Industrial Production m/m,0.7%,1.2%,-0.9%,56.0,27.0,-23.0,-19.0
2015-09-07 15:30:00,EUR,Low,Sentix Investor Confidence,13.6,16.2,18.4,56.0,30.0,16.0,11.0
2015-09-08 13:00:00,EUR,Low,German Trade Balance,22.8B,21.8B,22.1B,-77.0,-34.0,28.0,15.0
2015-09-08 13:45:00,EUR,Low,French Trade Balance,-3.3B,-3.2B,-2.8B,-77.0,-41.0,-36.0,-17.0
2015-09-08 16:00:00,EUR,Low,Revised GDP q/q,0.4%,0.3%,0.3%,-77.0,-31.0,-16.0,-16.0
2015-09-08 17:00:00,USD,Low,NFIB Small Business Index,95.9,96.0,95.4,-77.0,-11.0,-6.0,-4.0
2015-09-09 02:13:00,USD,Low,Consumer Credit m/m,19.1B,18.4B,27.0B,-85.0,-13.0,12.0,12.0
2015-09-09 21:00:00,USD,Medium,JOLTS Job Openings,5.75M,5.30M,5.32M,-85.0,43.0,34.0,18.0
2015-09-10 12:30:00,EUR,Low,French Final Private Payrolls q/q,0.2%,0.2%,0.2%,130.0,37.0,-15.0,-9.0
2015-09-10 13:45:00,EUR,Low,French Industrial Production m/m,-0.8%,0.3%,0.0%,130.0,-37.0,-20.0,13.0
2015-09-10 19:30:00,USD,High,Unemployment Claims,275K,279K,281K,130.0,29.0,29.0,26.0
2015-09-10 19:30:00,USD,Medium,Import Prices m/m,-1.8%,-1.7%,-0.9%,130.0,29.0,29.0,26.0
2015-09-10 21:00:00,USD,Low,Final Wholesale Inventories m/m,-0.1%,0.2%,0.7%,130.0,19.0,-13.0,12.0
2015-09-10 21:30:00,USD,Low,Natural Gas Storage,68B,76B,94B,130.0,68.0,-18.0,-9.0
2015-09-10 22:00:00,USD,Medium,Crude Oil Inventories,2.6M,0.9M,4.7M,130.0,66.0,66.0,46.0
2015-09-11 13:00:00,EUR,Low,German Final CPI m/m,0.0%,0.0%,0.0%,94.0,-29.0,-20.0,10.0
2015-09-11 13:00:00,EUR,Low,German WPI m/m,-0.8%,0.2%,0.1%,94.0,-29.0,-20.0,10.0
2015-09-11 15:00:00,EUR,Low,Italian Industrial Production m/m,1.1%,0.9%,-1.0%,94.0,-21.0,20.0,15.0
2015-09-11 19:30:00,USD,High,PPI m/m,0.0%,-0.1%,0.2%,94.0,26.0,21.0,21.0
