Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15
2020-07-22 21:30:00,USD,Medium,Crude Oil Inventories,4.9M,-2.1M,-7.5M,94.0,24.0,24.0,15.0
2020-07-23 13:00:00,EUR,Low,German GfK Consumer Climate,-0.3,-4.6,-9.4,86.0,9.0,9.0,7.0
2020-07-23 19:30:00,USD,Medium,Unemployment Claims,1416K,1300K,1307K,86.0,-26.0,-25.0,-13.0
2020-07-23 20:47:00,EUR,Low,Consumer Confidence,-15,-12,-15,86.0,21.0,15.0,15.0
2020-07-23 21:00:00,USD,Medium,CB Leading Index m/m,2.0%,2.1%,3.2%,86.0,33.0,13.0,-10.0
2020-07-23 21:30:00,USD,Low,Natural Gas Storage,37B,37B,45B,86.0,-28.0,22.0,6.0
2020-07-24 14:15:00,EUR,High,French Flash Services PMI,57.8,52.3,50.7,57.0,28.0,-21.0,-21.0
2020-07-24 14:15:00,EUR,Medium,French Flash Manufacturing PMI,52.0,53.1,52.3,57.0,28.0,-21.0,-21.0
2020-07-24 14:30:00,EUR,High,German Flash Manufacturing PMI,50.0,48.0,45.2,57.0,-26.0,22.0,15.0
2020-07-24 14:30:00,EUR,High,German Flash Services PMI,56.7,50.4,47.3,57.0,-26.0,22.0,15.0
2020-07-24 15:00:00,EUR,Medium,Flash Manufacturing PMI,51.1,50.0,47.4,57.0,-23.0,-18.0,-17.0
2020-07-24 15:00:00,EUR,Medium,Flash Services PMI,55.1,51.0,48.3,57.0,-23.0,-18.0,-17.0
2020-07-24 19:55:00,EUR,Low,Belgian NBB Business Climate,-13.9,-14.3,-22.9,57.0,-24.0,-16.0,-11.0
2020-07-24 20:45:00,USD,Medium,Flash Manufacturing PMI,51.3,52.0,49.8,57.0,33.0,18.0,15.0
2020-07-24 20:45:00,USD,Low,Flash Services PMI,49.6,51.0,47.9,57.0,33.0,18.0,15.0
2020-07-24 21:00:00,USD,Low,New Home Sales,776K,700K,682K,57.0,28.0,19.0,13.0
2020-07-27 15:00:00,EUR,Low,M3 Money Supply y/y,9.2%,9.5%,8.9%,142.0,18.0,17.0,-11.0
2020-07-27 15:00:00,EUR,Low,Private Loans y/y,3.0%,3.2%,3.0%,142.0,18.0,17.0,-11.0
2020-07-27 15:00:00,EUR,Low,German ifo Business Climate,90.5,89.2,86.3,142.0,18.0,17.0,-11.0
2020-07-27 19:30:00,USD,Medium,Core Durable Goods Orders m/m,3.3%,3.5%,3.7%,142.0,-26.0,-18.0,-11.0
2020-07-27 19:30:00,USD,Medium,Durable Goods Orders m/m,7.3%,7.0%,15.7%,142.0,-26.0,-18.0,-11.0
2020-07-28 14:00:00,EUR,Medium,Spanish Unemployment Rate,15.3%,16.6%,14.4%,-75.0,-30.0,-11.0,9.0
2020-07-28 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,3.7%,4.1%,3.9%,-75.0,21.0,-14.0,-14.0
2020-07-28 20:59:00,USD,Low,Richmond Manufacturing Index,10,5,0,-75.0,-31.0,-22.0,-9.0
2020-07-28 21:00:00,USD,Medium,CB Consumer Confidence,92.6,94.0,98.3,-75.0,-31.0,-23.0,-9.0
2020-07-29 13:00:00,EUR,Low,German Import Prices m/m,0.6%,0.5%,0.3%,67.0,19.0,11.0,9.0
2020-07-29 19:30:00,USD,Low,Goods Trade Balance,-70.6B,-75.5B,-75.3B,67.0,30.0,18.0,5.0
2020-07-29 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,-2.0%,-0.4%,-1.2%,67.0,30.0,18.0,5.0
2020-07-29 21:00:00,USD,High,Pending Home Sales m/m,16.6%,15.6%,44.3%,67.0,27.0,-13.0,-11.0
2020-07-29 21:30:00,USD,Medium,Crude Oil Inventories,-10.6M,1.0M,4.9M,67.0,26.0,26.0,23.0
2020-07-30 01:00:00,USD,Medium,Federal Funds Rate,<0.25%,<0.25%,<0.25%,79.0,-48.0,25.0,25.0
2020-07-30 08:30:00,EUR,Low,German Prelim CPI m/m,-0.5%,-0.2%,0.6%,79.0,-12.0,-9.0,7.0
2020-07-30 14:00:00,EUR,Low,Spanish Flash CPI y/y,-0.6%,-0.3%,-0.3%,79.0,19.0,-18.0,-14.0
2020-07-30 14:55:00,EUR,Low,German Unemployment Change,-18K,42K,68K,79.0,-22.0,-11.0,-11.0
2020-07-30 15:00:00,EUR,High,German Prelim GDP q/q,-10.1%,-9.0%,-2.0%,79.0,-24.0,-15.0,-11.0
2020-07-30 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,8.8%,8.5%,8.3%,79.0,-24.0,-15.0,-11.0
2020-07-30 16:00:00,EUR,Low,Unemployment Rate,7.8%,7.7%,7.7%,79.0,31.0,13.0,-13.0
2020-07-30 19:30:00,USD,High,Advance GDP q/q,-32.9%,-34.5%,-5.0%,79.0,48.0,31.0,10.0
2020-07-30 19:30:00,USD,Medium,Advance GDP Price Index q/q,-1.8%,0.0%,1.4%,79.0,48.0,31.0,10.0
2020-07-30 19:30:00,USD,Medium,Unemployment Claims,1434K,1440K,1422K,79.0,48.0,31.0,10.0
2020-07-30 21:30:00,USD,Low,Natural Gas Storage,26B,25B,37B,79.0,23.0,23.0,-15.0
2020-07-31 12:30:00,EUR,Low,French Flash GDP q/q,-13.8%,-15.2%,-5.3%,-147.0,-20.0,-10.0,-9.0
2020-07-31 13:00:00,EUR,Low,German Retail Sales m/m,-1.6%,-3.0%,12.7%,-147.0,32.0,-13.0,-8.0
2020-07-31 13:45:00,EUR,Low,French Consumer Spending m/m,9.0%,6.9%,37.4%,-147.0,-24.0,-22.0,14.0
2020-07-31 13:45:00,EUR,Low,French Prelim CPI m/m,0.4%,-0.1%,0.1%,-147.0,-24.0,-22.0,14.0
2020-07-31 14:00:00,EUR,Low,Spanish Flash GDP q/q,-18.5%,-16.0%,-5.2%,-147.0,-29.0,-19.0,-16.0
2020-07-31 15:00:00,EUR,Low,Italian Prelim GDP q/q,-12.4%,-15.0%,-5.3%,-147.0,-33.0,-18.0,11.0
2020-07-31 16:00:00,EUR,Low,CPI Flash Estimate y/y,0.4%,0.3%,0.3%,-147.0,-20.0,-20.0,-20.0
2020-07-31 16:00:00,EUR,Low,Core CPI Flash Estimate y/y,1.2%,0.8%,0.8%,-147.0,-20.0,-20.0,-20.0
2020-07-31 16:00:00,EUR,Low,Italian Prelim CPI m/m,-0.1%,0.1%,0.1%,-147.0,-20.0,-20.0,-20.0
2020-07-31 16:00:00,EUR,Low,Prelim Flash GDP q/q,-12.1%,-12.0%,-3.6%,-147.0,-20.0,-20.0,-20.0
2020-07-31 17:00:00,EUR,Low,Italian Retail Sales m/m,12.1%,9.8%,24.3%,-147.0,-16.0,8.0,6.0
2020-07-31 19:30:00,USD,Medium,Core PCE Price Index m/m,0.2%,0.2%,0.2%,-147.0,-32.0,-12.0,-12.0
2020-07-31 19:30:00,USD,Medium,Personal Spending m/m,5.6%,5.3%,8.5%,-147.0,-32.0,-12.0,-12.0
2020-07-31 19:30:00,USD,Low,Employment Cost Index q/q,0.5%,0.6%,0.8%,-147.0,-32.0,-12.0,-12.0
2020-07-31 19:30:00,USD,Low,Personal Income m/m,-1.1%,-0.8%,-4.4%,-147.0,-32.0,-12.0,-12.0
2020-07-31 20:45:00,USD,Medium,Chicago PMI,51.9,44.0,36.6,-147.0,42.0,32.0,-18.0
2020-07-31 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,72.5,72.9,73.2,-147.0,31.0,31.0,21.0
2020-08-03 14:15:00,EUR,Low,Spanish Manufacturing PMI,53.5,52.6,49.0,-101.0,21.0,-10.0,-10.0
2020-08-03 14:45:00,EUR,Low,Italian Manufacturing PMI,51.9,51.3,47.5,-101.0,34.0,21.0,15.0
2020-08-03 14:50:00,EUR,Low,French Final Manufacturing PMI,52.4,52.0,52.0,-101.0,34.0,22.0,18.0
2020-08-03 14:55:00,EUR,Low,German Final Manufacturing PMI,51.0,50.0,50.0,-101.0,27.0,18.0,14.0
2020-08-03 15:00:00,EUR,Low,Final Manufacturing PMI,51.8,51.1,51.1,-101.0,26.0,16.0,13.0
2020-08-03 20:45:00,USD,Low,Final Manufacturing PMI,50.9,51.3,51.3,-101.0,36.0,36.0,18.0
2020-08-03 21:00:00,USD,High,ISM Manufacturing PMI,54.2,53.6,52.6,-101.0,21.0,20.0,20.0
2020-08-03 21:00:00,USD,Low,Construction Spending m/m,-0.7%,1.0%,-1.7%,-101.0,21.0,20.0,20.0
2020-08-03 21:00:00,USD,Low,ISM Manufacturing Prices,53.2,52.2,51.3,-101.0,21.0,20.0,20.0
2020-08-03 21:00:00,USD,Low,Wards Total Vehicle Sales,14.5M,14.0M,13.1M,-101.0,21.0,20.0,20.0
2020-08-04 14:00:00,EUR,Low,Spanish Unemployment Change,-89.8K,19.5K,5.1K,-85.0,31.0,24.0,12.0
2020-08-04 16:00:00,EUR,Low,PPI m/m,0.7%,0.6%,-0.6%,-85.0,14.0,11.0,-6.0
2020-08-04 20:59:00,USD,Low,IBD/TIPP Economic Optimism,46.8,45.3,44.0,-85.0,43.0,23.0,20.0
2020-08-04 21:00:00,USD,Low,Factory Orders m/m,6.2%,5.1%,7.7%,-85.0,40.0,21.0,17.0
2020-08-05 14:15:00,EUR,Low,Spanish Services PMI,51.9,52.3,50.2,130.0,-16.0,14.0,14.0
2020-08-05 14:45:00,EUR,Low,Italian Services PMI,51.6,51.2,46.4,130.0,-23.0,-16.0,-10.0
2020-08-05 14:50:00,EUR,Low,French Final Services PMI,57.3,57.8,57.8,130.0,24.0,-18.0,-9.0
2020-08-05 14:55:00,EUR,Low,German Final Services PMI,55.6,56.7,56.7,130.0,34.0,-17.0,-12.0
2020-08-05 15:00:00,EUR,Low,Final Services PMI,54.7,55.1,55.1,130.0,34.0,-19.0,-12.0
2020-08-05 16:00:00,EUR,Low,Retail Sales m/m,5.7%,6.5%,20.3%,130.0,27.0,10.0,10.0
2020-08-05 19:15:00,USD,Medium,ADP Non-Farm Employment Change,167K,1200K,4314K,130.0,27.0,27.0,27.0
2020-08-05 19:30:00,USD,Low,Trade Balance,-50.7B,-50.3B,-54.8B,130.0,21.0,17.0,-15.0
2020-08-05 20:45:00,USD,Low,Final Services PMI,50.0,49.6,49.6,130.0,-19.0,-17.0,14.0
2020-08-05 21:00:00,USD,High,ISM Services PMI,58.1,55.0,57.1,130.0,-29.0,-19.0,13.0
2020-08-05 21:30:00,USD,Medium,Crude Oil Inventories,-7.4M,-3.4M,-10.6M,130.0,33.0,-26.0,13.0
2020-08-06 13:00:00,EUR,Low,German Factory Orders m/m,27.9%,10.3%,10.4%,-98.0,-44.0,35.0,35.0
2020-08-06 15:00:00,EUR,Low,Italian Industrial Production m/m,8.2%,5.6%,41.6%,-98.0,20.0,17.0,10.0
2020-08-06 19:30:00,USD,Medium,Unemployment Claims,1186K,1410K,1435K,-98.0,-32.0,19.0,19.0
2020-08-06 21:30:00,USD,Low,Natural Gas Storage,33B,31B,26B,-98.0,37.0,27.0,-13.0
2020-08-07 13:00:00,EUR,Low,German Industrial Production m/m,8.9%,8.3%,7.4%,-138.0,-18.0,9.0,-8.0
2020-08-07 13:00:00,EUR,Low,German Trade Balance,14.5B,10.3B,7.5B,-138.0,-18.0,9.0,-8.0
2020-08-07 13:45:00,EUR,Low,French Industrial Production m/m,12.7%,8.6%,19.9%,-138.0,20.0,16.0,-13.0
2020-08-07 13:45:00,EUR,Low,French Prelim Private Payrolls q/q,-0.6%,-1.0%,-2.5%,-138.0,20.0,16.0,-13.0
2020-08-07 13:45:00,EUR,Low,French Trade Balance,-8.0B,-7.1B,-7.5B,-138.0,20.0,16.0,-13.0
2020-08-07 15:00:00,EUR,Low,Italian Trade Balance,6.23B,6.50B,5.58B,-138.0,-19.0,-19.0,-19.0
2020-08-07 19:30:00,USD,High,Average Hourly Earnings m/m,0.2%,-0.5%,-1.3%,-138.0,-77.0,43.0,43.0
2020-08-07 19:30:00,USD,High,Non-Farm Employment Change,1763K,1530K,4791K,-138.0,-77.0,43.0,43.0
2020-08-07 19:30:00,USD,High,Unemployment Rate,10.2%,10.5%,11.1%,-138.0,-77.0,43.0,43.0
2020-08-07 21:00:00,USD,Low,Final Wholesale Inventories m/m,-1.4%,-2.0%,-2.0%,-138.0,35.0,-18.0,-18.0
2020-08-08 02:00:00,USD,Low,Consumer Credit m/m,8.9B,10.0B,-14.4B,22.0,9.0,4.0,4.0
2020-08-10 15:30:00,EUR,Low,Sentix Investor Confidence,-13.4,-16.0,-18.2,-60.0,23.0,21.0,-15.0
2020-08-10 21:00:00,USD,Low,JOLTS Job Openings,5.89M,5.30M,5.37M,-60.0,-26.0,-19.0,-9.0
2020-08-11 16:00:00,EUR,Low,ZEW Economic Sentiment,64.0,55.3,59.6,85.0,16.0,13.0,12.0
2020-08-11 16:00:00,EUR,Low,German ZEW Economic Sentiment,71.5,57.0,59.3,85.0,16.0,13.0,12.0
2020-08-11 17:00:00,USD,Low,NFIB Small Business Index,98.8,100.7,100.6,85.0,20.0,13.0,13.0
2020-08-11 19:30:00,USD,Low,Core PPI m/m,0.5%,0.1%,-0.3%,85.0,-45.0,-23.0,15.0
2020-08-11 19:30:00,USD,Low,PPI m/m,0.6%,0.3%,-0.2%,85.0,-45.0,-23.0,15.0
2020-08-12 16:00:00,EUR,Low,Industrial Production m/m,9.1%,10.1%,12.3%,105.0,30.0,23.0,13.0
2020-08-12 19:30:00,USD,High,CPI m/m,0.6%,0.3%,0.6%,105.0,39.0,34.0,29.0
2020-08-12 19:30:00,USD,High,Core CPI m/m,0.6%,0.2%,0.2%,105.0,39.0,34.0,29.0
2020-08-12 21:30:00,USD,Medium,Crude Oil Inventories,-4.5M,-3.4M,-7.4M,105.0,28.0,28.0,-8.0
2020-08-13 01:00:00,USD,Low,Federal Budget Balance,-63.0B,-138.3B,-864.1B,85.0,-13.0,8.0,8.0
2020-08-13 13:00:00,EUR,Low,German Final CPI m/m,-0.5%,-0.5%,-0.5%,85.0,24.0,24.0,14.0
2020-08-13 13:00:00,EUR,Low,German WPI m/m,0.5%,0.4%,0.6%,85.0,24.0,24.0,14.0
2020-08-13 19:30:00,USD,Medium,Unemployment Claims,963K,1120K,1191K,85.0,26.0,26.0,17.0
2020-08-13 19:30:00,USD,Low,Import Prices m/m,0.7%,0.6%,1.4%,85.0,26.0,26.0,17.0
2020-08-13 21:30:00,USD,Low,Natural Gas Storage,58B,51B,33B,85.0,-33.0,-25.0,-24.0
2020-08-14 13:45:00,EUR,Low,French Final CPI m/m,0.4%,0.4%,0.4%,67.0,-23.0,-10.0,-7.0
2020-08-14 16:00:00,EUR,Low,Flash Employment Change q/q,-2.8%,-2.2%,-0.2%,67.0,-36.0,-32.0,-8.0
2020-08-14 16:00:00,EUR,Low,Flash GDP q/q,-12.1%,-12.1%,-12.1%,67.0,-36.0,-32.0,-8.0
2020-08-14 16:00:00,EUR,Low,Trade Balance,17.1B,18.0B,8.6B,67.0,-36.0,-32.0,-8.0
2020-08-14 19:30:00,USD,High,Core Retail Sales m/m,1.9%,1.3%,8.3%,67.0,24.0,19.0,19.0
2020-08-14 19:30:00,USD,High,Retail Sales m/m,1.2%,2.0%,8.4%,67.0,24.0,19.0,19.0
2020-08-14 19:30:00,USD,Low,Prelim Nonfarm Productivity q/q,7.3%,1.5%,-0.9%,67.0,24.0,19.0,19.0
2020-08-14 19:30:00,USD,Low,Prelim Unit Labor Costs q/q,12.2%,6.5%,5.1%,67.0,24.0,19.0,19.0
2020-08-14 20:15:00,USD,Low,Capacity Utilization Rate,70.6%,70.3%,68.5%,67.0,-17.0,-14.0,-11.0
2020-08-14 20:15:00,USD,Low,Industrial Production m/m,3.0%,3.1%,5.7%,67.0,-17.0,-14.0,-11.0
2020-08-14 21:00:00,USD,Medium,Prelim UoM Consumer Sentiment,72.8,72.0,72.5,67.0,-27.0,-27.0,-17.0
2020-08-14 21:00:00,USD,Low,Business Inventories m/m,-1.1%,-1.1%,-2.3%,67.0,-27.0,-27.0,-17.0
2020-08-17 19:30:00,USD,Low,Empire State Manufacturing Index,3.7,14.6,17.2,52.0,-12.0,-10.0,9.0
2020-08-17 21:00:00,USD,Low,NAHB Housing Market Index,78,74,72,52.0,-18.0,-8.0,-6.0
2020-08-18 03:00:00,USD,Low,TIC Long-Term Purchases,113.0B,108.0B,118.1B,105.0,-7.0,4.0,-3.0
2020-08-18 19:30:00,USD,Low,Building Permits,1.50M,1.33M,1.26M,105.0,29.0,11.0,11.0
2020-08-18 19:30:00,USD,Low,Housing Starts,1.50M,1.23M,1.22M,105.0,29.0,11.0,11.0
2020-08-19 15:00:00,EUR,Low,Current Account,20.7B,7.0B,11.3B,-87.0,-12.0,-12.0,8.0
2020-08-19 16:00:00,EUR,Low,Final CPI y/y,0.4%,0.4%,0.3%,-87.0,-18.0,13.0,6.0
2020-08-19 16:00:00,EUR,Low,Final Core CPI y/y,1.2%,1.2%,1.2%,-87.0,-18.0,13.0,6.0
2020-08-19 21:30:00,USD,Medium,Crude Oil Inventories,-1.6M,-2.9M,-4.5M,-87.0,-43.0,-37.0,-32.0
2020-08-20 13:00:00,EUR,Low,German PPI m/m,0.2%,0.1%,0.0%,-92.0,14.0,13.0,-10.0
2020-08-20 19:30:00,USD,Medium,Philly Fed Manufacturing Index,17.2,21.0,24.1,-92.0,-54.0,-29.0,14.0
2020-08-20 19:30:00,USD,Medium,Unemployment Claims,1106K,930K,971K,-92.0,-54.0,-29.0,14.0
2020-08-20 21:00:00,USD,Medium,CB Leading Index m/m,1.4%,1.0%,3.0%,-92.0,25.0,16.0,14.0
2020-08-20 21:30:00,USD,Low,Natural Gas Storage,43B,43B,58B,-92.0,17.0,16.0,9.0
2020-08-21 14:15:00,EUR,High,French Flash Services PMI,51.9,56.3,57.3,-129.0,-44.0,-31.0,-25.0
2020-08-21 14:15:00,EUR,Medium,French Flash Manufacturing PMI,49.0,53.0,52.4,-129.0,-44.0,-31.0,-25.0
2020-08-21 14:30:00,EUR,High,German Flash Manufacturing PMI,53.0,52.2,51.0,-129.0,-37.0,-17.0,-17.0
2020-08-21 14:30:00,EUR,High,German Flash Services PMI,50.8,55.3,55.6,-129.0,-37.0,-17.0,-17.0
2020-08-21 15:00:00,EUR,Medium,Flash Manufacturing PMI,51.7,52.7,51.8,-129.0,-41.0,-28.0,-20.0
2020-08-21 15:00:00,EUR,Medium,Flash Services PMI,50.1,54.6,54.7,-129.0,-41.0,-28.0,-20.0
2020-08-21 20:45:00,USD,Medium,Flash Manufacturing PMI,53.6,51.9,50.9,-129.0,28.0,-23.0,-23.0
2020-08-21 20:45:00,USD,Low,Flash Services PMI,54.8,50.9,50.0,-129.0,28.0,-23.0,-23.0
2020-08-21 20:52:00,EUR,Low,Consumer Confidence,-15,-15,-15,-129.0,33.0,19.0,-11.0
2020-08-21 21:00:00,USD,Low,Existing Home Sales,5.86M,5.40M,4.70M,-129.0,33.0,25.0,9.0
2020-08-25 13:00:00,EUR,Low,German Final GDP q/q,-9.7%,-10.1%,-10.1%,60.0,-16.0,-8.0,-8.0
2020-08-25 15:00:00,EUR,Low,German ifo Business Climate,92.6,92.5,90.4,60.0,-24.0,-16.0,-9.0
2020-08-25 20:00:00,EUR,Low,Belgian NBB Business Climate,-12.0,-11.7,-13.9,60.0,28.0,25.0,20.0
2020-08-25 20:00:00,USD,Low,HPI m/m,0.9%,0.3%,-0.2%,60.0,28.0,25.0,20.0
2020-08-25 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,3.5%,3.6%,3.6%,60.0,28.0,25.0,20.0
2020-08-25 20:59:00,USD,Low,Richmond Manufacturing Index,18,10,10,60.0,-25.0,15.0,15.0
2020-08-25 21:00:00,USD,Medium,CB Consumer Confidence,84.8,93.0,91.7,60.0,-25.0,15.0,15.0
2020-08-25 21:00:00,USD,Low,New Home Sales,901K,787K,791K,60.0,-25.0,15.0,15.0
2020-08-26 19:30:00,USD,Medium,Core Durable Goods Orders m/m,2.4%,1.9%,3.6%,-67.0,28.0,19.0,-16.0
2020-08-26 19:30:00,USD,Medium,Durable Goods Orders m/m,11.2%,4.4%,7.6%,-67.0,28.0,19.0,-16.0
2020-08-26 21:30:00,USD,Medium,Crude Oil Inventories,-4.7M,-3.4M,-1.6M,-67.0,-15.0,-15.0,-10.0
2020-08-27 15:00:00,EUR,Low,M3 Money Supply y/y,10.2%,9.2%,9.2%,-138.0,11.0,10.0,8.0
2020-08-27 15:00:00,EUR,Low,Private Loans y/y,3.0%,3.0%,3.0%,-138.0,11.0,10.0,8.0
2020-08-27 19:30:00,USD,Medium,Prelim GDP q/q,-31.7%,-32.5%,-32.9%,-138.0,96.0,34.0,9.0
2020-08-27 19:30:00,USD,Medium,Unemployment Claims,1006K,1000K,1104K,-138.0,96.0,34.0,9.0
2020-08-27 19:30:00,USD,Low,Prelim GDP Price Index q/q,-2.0%,-1.8%,-1.8%,-138.0,96.0,34.0,9.0
2020-08-27 21:00:00,USD,Medium,Pending Home Sales m/m,5.9%,2.5%,15.8%,-138.0,46.0,46.0,-41.0
2020-08-27 21:30:00,USD,Low,Natural Gas Storage,45B,39B,43B,-138.0,-33.0,-33.0,18.0
2020-08-28 13:00:00,EUR,Low,German GfK Consumer Climate,-1.8,1.0,-0.2,127.0,-17.0,-12.0,-10.0
2020-08-28 13:03:00,EUR,Low,German Import Prices m/m,0.3%,0.2%,0.6%,127.0,-17.0,-12.0,-12.0
2020-08-28 13:45:00,EUR,Low,French Consumer Spending m/m,0.5%,1.2%,10.3%,127.0,39.0,29.0,-9.0
2020-08-28 13:45:00,EUR,Low,French Prelim CPI m/m,-0.1%,-0.2%,0.4%,127.0,39.0,29.0,-9.0
2020-08-28 13:45:00,EUR,Low,French Prelim GDP q/q,-13.8%,-13.8%,-13.8%,127.0,39.0,29.0,-9.0
2020-08-28 19:30:00,USD,Medium,Core PCE Price Index m/m,0.3%,0.5%,0.3%,127.0,-41.0,-41.0,-27.0
2020-08-28 19:30:00,USD,Medium,Personal Spending m/m,1.9%,1.5%,6.2%,127.0,-41.0,-41.0,-27.0
2020-08-28 19:30:00,USD,Low,Goods Trade Balance,-79.3B,-72.3B,-71.0B,127.0,-41.0,-41.0,-27.0
2020-08-28 19:30:00,USD,Low,Personal Income m/m,0.4%,-0.3%,-1.0%,127.0,-41.0,-41.0,-27.0
2020-08-28 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,-0.1%,-1.0%,-1.4%,127.0,-41.0,-41.0,-27.0
2020-08-28 20:45:00,USD,Medium,Chicago PMI,51.2,51.0,51.9,127.0,31.0,-23.0,-14.0
2020-08-28 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,74.1,72.8,72.8,127.0,43.0,28.0,-20.0
2020-08-31 12:02:00,EUR,Low,German Prelim CPI m/m,-0.1%,0.0%,-0.5%,82.0,8.0,-3.0,-3.0
2020-08-31 14:00:00,EUR,Low,Spanish Flash CPI y/y,-0.5%,-0.4%,-0.6%,82.0,-20.0,-15.0,12.0
2020-08-31 16:00:00,EUR,Low,Italian Prelim CPI m/m,0.3%,0.3%,-0.2%,82.0,10.0,10.0,5.0
2020-09-01 14:15:00,EUR,Low,Spanish Manufacturing PMI,49.9,52.5,53.5,99.0,32.0,16.0,9.0
2020-09-01 14:45:00,EUR,Low,Italian Manufacturing PMI,53.1,52.0,51.9,99.0,-35.0,19.0,19.0
2020-09-01 14:50:00,EUR,Low,French Final Manufacturing PMI,49.8,49.0,49.0,99.0,-35.0,-14.0,14.0
2020-09-01 14:55:00,EUR,Low,German Final Manufacturing PMI,52.2,53.0,53.0,99.0,-35.0,-20.0,-14.0
2020-09-01 14:55:00,EUR,Low,German Unemployment Change,-9K,-3K,-17K,99.0,-35.0,-20.0,-14.0
2020-09-01 15:00:00,EUR,Low,Final Manufacturing PMI,51.7,51.7,51.7,99.0,-29.0,-15.0,-8.0
2020-09-01 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,9.7%,9.1%,9.3%,99.0,-29.0,-15.0,-8.0
2020-09-01 16:00:00,EUR,Low,CPI Flash Estimate y/y,-0.2%,0.2%,0.4%,99.0,19.0,-10.0,9.0
2020-09-01 16:00:00,EUR,Low,Core CPI Flash Estimate y/y,0.4%,0.9%,1.2%,99.0,19.0,-10.0,9.0
2020-09-01 16:00:00,EUR,Low,Unemployment Rate,7.9%,8.0%,7.7%,99.0,19.0,-10.0,9.0
2020-09-01 20:45:00,USD,Low,Final Manufacturing PMI,53.1,53.6,53.6,99.0,-40.0,-40.0,-12.0
2020-09-01 21:00:00,USD,High,ISM Manufacturing PMI,56.0,54.6,54.2,99.0,-40.0,-40.0,-40.0
2020-09-01 21:00:00,USD,Low,Construction Spending m/m,0.1%,1.0%,-0.5%,99.0,-40.0,-40.0,-40.0
2020-09-01 21:00:00,USD,Low,ISM Manufacturing Prices,59.5,60.0,53.2,99.0,-40.0,-40.0,-40.0
2020-09-01 21:00:00,USD,Low,Wards Total Vehicle Sales,15.2M,15.0M,14.5M,99.0,-40.0,-40.0,-40.0
2020-09-02 13:00:00,EUR,Low,German Retail Sales m/m,-0.9%,0.5%,-1.9%,-112.0,-23.0,-18.0,-11.0
2020-09-02 14:00:00,EUR,Low,Spanish Unemployment Change,29.8K,10.1K,-89.8K,-112.0,-44.0,-35.0,-28.0
2020-09-02 16:00:00,EUR,Low,PPI m/m,0.6%,0.5%,0.7%,-112.0,17.0,14.0,11.0
2020-09-02 19:15:00,USD,High,ADP Non-Farm Employment Change,428K,1250K,212K,-112.0,-25.0,-22.0,16.0
2020-09-02 21:00:00,USD,Low,Factory Orders m/m,6.4%,6.0%,6.4%,-112.0,25.0,17.0,-15.0
2020-09-02 21:30:00,USD,Medium,Crude Oil Inventories,-9.4M,-2.0M,-4.7M,-112.0,-20.0,-14.0,-11.0
2020-09-03 14:15:00,EUR,Low,Spanish Services PMI,47.7,48.0,51.9,-69.0,24.0,14.0,11.0
2020-09-03 14:45:00,EUR,Low,Italian Services PMI,47.1,49.4,51.6,-69.0,25.0,18.0,10.0
2020-09-03 14:50:00,EUR,Low,French Final Services PMI,51.5,51.9,51.9,-69.0,25.0,18.0,18.0
2020-09-03 14:55:00,EUR,Low,German Final Services PMI,52.5,50.8,50.8,-69.0,22.0,15.0,15.0
2020-09-03 15:00:00,EUR,Low,Final Services PMI,50.5,50.1,50.1,-69.0,21.0,-14.0,11.0
2020-09-03 16:00:00,EUR,Low,Retail Sales m/m,-1.3%,1.3%,5.3%,-69.0,16.0,-15.0,-13.0
2020-09-03 19:30:00,USD,Medium,Unemployment Claims,881K,955K,1011K,-69.0,28.0,23.0,23.0
2020-09-03 19:30:00,USD,Low,Revised Nonfarm Productivity q/q,10.1%,7.3%,7.3%,-69.0,28.0,23.0,23.0
2020-09-03 19:30:00,USD,Low,Revised Unit Labor Costs q/q,9.0%,12.0%,12.2%,-69.0,28.0,23.0,23.0
2020-09-03 19:30:00,USD,Low,Trade Balance,-63.6B,-58.2B,-53.5B,-69.0,28.0,23.0,23.0
2020-09-03 20:45:00,USD,Low,Final Services PMI,55.0,54.8,54.8,-69.0,-25.0,13.0,12.0
2020-09-03 21:00:00,USD,High,ISM Services PMI,56.9,57.0,58.1,-69.0,-25.0,-25.0,-11.0
2020-09-03 21:30:00,USD,Low,Natural Gas Storage,35B,37B,45B,-69.0,-36.0,-18.0,11.0
2020-09-04 13:00:00,EUR,Low,German Factory Orders m/m,2.8%,5.1%,28.8%,-84.0,-18.0,-12.0,-6.0
2020-09-04 19:30:00,USD,High,Average Hourly Earnings m/m,0.4%,0.0%,0.1%,-84.0,-54.0,-53.0,-41.0
2020-09-04 19:30:00,USD,High,Non-Farm Employment Change,1371K,1375K,1734K,-84.0,-54.0,-53.0,-41.0
