Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15,SignEffectDay,SignEffect60,SignEffect30,SignEffect15
2019-06-18 16:00:00,EUR,Low,Final CPI y/y,1.2%,1.2%,1.2%,61.0,9.0,9.0,9.0,1.0,0.0,0.0,0.0
2019-06-18 16:00:00,EUR,Low,Final Core CPI y/y,0.8%,0.8%,0.8%,61.0,9.0,9.0,9.0,1.0,0.0,0.0,0.0
2019-06-18 16:00:00,EUR,Low,Trade Balance,15.3B,16.4B,18.6B,61.0,9.0,9.0,9.0,1.0,0.0,0.0,0.0
2019-06-18 16:00:00,EUR,Low,ZEW Economic Sentiment,-20.2,-3.6,-1.6,61.0,9.0,9.0,9.0,1.0,0.0,0.0,0.0
2019-06-18 19:30:00,USD,Medium,Building Permits,1.29M,1.30M,1.29M,61.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0
2019-06-18 19:30:00,USD,Low,Housing Starts,1.27M,1.24M,1.28M,61.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0
2019-06-19 13:00:00,EUR,Low,German PPI m/m,-0.1%,0.2%,0.5%,33.0,5.0,4.0,4.0,0.0,0.0,1.0,1.0
2019-06-19 15:00:00,EUR,Low,Current Account,20.9B,23.2B,24.7B,33.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0
2019-06-19 15:02:00,EUR,Low,Italian Trade Balance,2.89B,4.55B,4.58B,33.0,8.0,8.0,5.0,0.0,1.0,0.0,0.0
2019-06-19 21:30:00,USD,Low,Crude Oil Inventories,-3.1M,-1.5M,2.2M,33.0,12.0,9.0,5.0,0.0,0.0,0.0,1.0
2019-06-20 01:00:00,USD,High,Federal Funds Rate,<2.50%,<2.50%,<2.50%,104.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0
2019-06-20 19:30:00,USD,Medium,Philly Fed Manufacturing Index,0.3,10.6,16.6,104.0,23.0,23.0,23.0,0.0,1.0,1.0,1.0
2019-06-20 19:30:00,USD,Low,Current Account,-130B,-125B,-144B,104.0,23.0,23.0,23.0,0.0,1.0,1.0,1.0
2019-06-20 19:30:00,USD,Low,Unemployment Claims,216K,220K,222K,104.0,23.0,23.0,23.0,0.0,1.0,1.0,1.0
2019-06-20 20:50:00,EUR,Low,Consumer Confidence,-7,-7,-7,104.0,17.0,15.0,7.0,0.0,1.0,0.0,1.0
2019-06-20 21:00:00,USD,Low,CB Leading Index m/m,0.0%,0.1%,0.1%,104.0,22.0,15.0,14.0,0.0,1.0,1.0,0.0
2019-06-20 21:30:00,USD,Low,Natural Gas Storage,115B,106B,102B,104.0,27.0,12.0,8.0,0.0,1.0,1.0,1.0
2019-06-21 14:15:00,EUR,High,French Flash Services PMI,53.1,51.6,51.5,60.0,21.0,21.0,19.0,0.0,1.0,0.0,1.0
2019-06-21 14:15:00,EUR,Medium,French Flash Manufacturing PMI,52.0,51.0,50.6,60.0,21.0,21.0,19.0,0.0,1.0,0.0,1.0
2019-06-21 14:30:00,EUR,High,German Flash Manufacturing PMI,45.4,44.6,44.3,60.0,15.0,11.0,11.0,0.0,1.0,1.0,1.0
2019-06-21 14:30:00,EUR,High,German Flash Services PMI,55.6,55.3,55.4,60.0,15.0,11.0,11.0,0.0,1.0,1.0,1.0
2019-06-21 15:00:00,EUR,Medium,Flash Manufacturing PMI,47.8,48.0,47.7,60.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0
2019-06-21 15:00:00,EUR,Medium,Flash Services PMI,53.4,53.0,52.9,60.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0
2019-06-21 20:45:00,USD,Medium,Flash Manufacturing PMI,50.1,50.5,50.5,60.0,25.0,17.0,11.0,0.0,1.0,1.0,1.0
2019-06-21 20:45:00,USD,Low,Flash Services PMI,50.7,51.0,50.9,60.0,25.0,17.0,11.0,0.0,1.0,1.0,1.0
2019-06-21 21:00:00,USD,Low,Existing Home Sales,5.34M,5.29M,5.21M,60.0,22.0,22.0,14.0,0.0,1.0,1.0,1.0
2019-06-24 15:00:00,EUR,Medium,German ifo Business Climate,97.4,97.4,97.9,35.0,21.0,20.0,11.0,0.0,0.0,0.0,0.0
2019-06-24 19:59:00,EUR,Low,Belgian NBB Business Climate,-4.9,-2.2,-3.6,35.0,12.0,8.0,5.0,0.0,0.0,1.0,1.0
2019-06-25 20:00:00,USD,Low,HPI m/m,0.4%,0.2%,0.1%,51.0,11.0,6.0,6.0,1.0,1.0,0.0,0.0
2019-06-25 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,2.5%,2.5%,2.6%,51.0,11.0,6.0,6.0,1.0,1.0,0.0,0.0
2019-06-25 20:59:00,USD,Medium,Richmond Manufacturing Index,3,7,5,51.0,20.0,11.0,11.0,1.0,1.0,0.0,0.0
2019-06-25 21:00:00,USD,High,CB Consumer Confidence,121.5,132.0,131.3,51.0,20.0,11.0,11.0,1.0,1.0,1.0,1.0
2019-06-25 21:00:00,USD,Low,New Home Sales,626K,686K,679K,51.0,20.0,11.0,11.0,1.0,1.0,1.0,1.0
2019-06-26 13:00:00,EUR,Low,German GfK Consumer Climate,9.8,10.0,10.1,47.0,8.0,6.0,5.0,0.0,1.0,1.0,1.0
2019-06-26 19:30:00,USD,High,Core Durable Goods Orders m/m,0.3%,0.1%,-0.1%,47.0,15.0,13.0,9.0,0.0,1.0,1.0,1.0
2019-06-26 19:30:00,USD,Medium,Durable Goods Orders m/m,-1.3%,0.0%,-2.8%,47.0,15.0,13.0,9.0,0.0,1.0,1.0,1.0
2019-06-26 19:30:00,USD,Low,Goods Trade Balance,-74.5B,-71.8B,-70.9B,47.0,15.0,13.0,9.0,0.0,1.0,1.0,1.0
2019-06-26 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,0.4%,0.6%,0.8%,47.0,15.0,13.0,9.0,0.0,1.0,1.0,1.0
2019-06-26 21:30:00,USD,Low,Crude Oil Inventories,-12.8M,-2.7M,-3.1M,47.0,19.0,19.0,8.0,0.0,0.0,0.0,1.0
2019-06-27 14:00:00,EUR,Low,Spanish Flash CPI y/y,0.4%,0.8%,0.8%,35.0,16.0,14.0,13.0,1.0,0.0,0.0,0.0
2019-06-27 14:00:00,EUR,Medium,German Prelim CPI m/m,0.3%,0.2%,0.2%,35.0,16.0,14.0,13.0,1.0,0.0,0.0,0.0
2019-06-27 19:30:00,USD,High,Final GDP q/q,3.1%,3.1%,3.1%,35.0,12.0,10.0,10.0,1.0,1.0,1.0,1.0
2019-06-27 19:30:00,USD,Low,Final GDP Price Index q/q,0.9%,0.8%,0.8%,35.0,12.0,10.0,10.0,1.0,1.0,1.0,1.0
2019-06-27 19:30:00,USD,Low,Unemployment Claims,227K,220K,217K,35.0,12.0,10.0,10.0,1.0,1.0,1.0,1.0
2019-06-27 21:00:00,USD,Low,Pending Home Sales m/m,1.1%,1.1%,-1.5%,35.0,16.0,13.0,13.0,1.0,0.0,0.0,0.0
2019-06-27 21:30:00,USD,Low,Natural Gas Storage,98B,104B,115B,35.0,12.0,12.0,7.0,1.0,0.0,0.0,0.0
2019-06-28 13:00:00,EUR,Low,German Import Prices m/m,-0.1%,-0.1%,0.3%,43.0,15.0,7.0,3.0,1.0,0.0,0.0,0.0
2019-06-28 13:45:00,EUR,Low,French Consumer Spending m/m,0.4%,0.2%,0.3%,43.0,22.0,14.0,8.0,1.0,0.0,0.0,0.0
2019-06-28 13:45:00,EUR,Low,French Prelim CPI m/m,0.2%,0.0%,0.1%,43.0,22.0,14.0,8.0,1.0,0.0,0.0,0.0
2019-06-28 16:00:00,EUR,Medium,CPI Flash Estimate y/y,1.2%,1.2%,1.2%,43.0,9.0,7.0,7.0,1.0,1.0,1.0,0.0
2019-06-28 16:00:00,EUR,Medium,Core CPI Flash Estimate y/y,1.1%,1.0%,0.8%,43.0,9.0,7.0,7.0,1.0,1.0,1.0,0.0
2019-06-28 16:00:00,EUR,Low,Italian Prelim CPI m/m,0.2%,0.0%,0.0%,43.0,9.0,7.0,7.0,1.0,1.0,1.0,0.0
2019-06-28 19:30:00,USD,Medium,Core PCE Price Index m/m,0.2%,0.2%,0.2%,43.0,12.0,9.0,7.0,1.0,0.0,0.0,1.0
2019-06-28 19:30:00,USD,Medium,Personal Spending m/m,0.4%,0.5%,0.6%,43.0,12.0,9.0,7.0,1.0,0.0,0.0,1.0
2019-06-28 19:30:00,USD,Low,Personal Income m/m,0.5%,0.3%,0.5%,43.0,12.0,9.0,7.0,1.0,0.0,0.0,1.0
2019-06-28 20:45:00,USD,Medium,Chicago PMI,49.7,54.0,54.2,43.0,9.0,8.0,6.0,1.0,1.0,1.0,1.0
2019-06-28 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,98.2,97.4,97.9,43.0,13.0,8.0,7.0,1.0,0.0,0.0,0.0
2019-07-01 14:15:00,EUR,Low,Spanish Manufacturing PMI,47.9,49.6,50.1,79.0,11.0,11.0,8.0,1.0,0.0,0.0,0.0
2019-07-01 14:45:00,EUR,Low,Italian Manufacturing PMI,48.4,48.7,49.7,79.0,15.0,10.0,9.0,1.0,0.0,0.0,1.0
2019-07-01 14:50:00,EUR,Low,French Final Manufacturing PMI,51.9,52.0,52.0,79.0,15.0,10.0,9.0,1.0,0.0,0.0,1.0
2019-07-01 14:55:00,EUR,Low,German Final Manufacturing PMI,45.0,45.4,45.4,79.0,15.0,13.0,10.0,1.0,0.0,0.0,0.0
2019-07-01 14:55:00,EUR,Low,German Unemployment Change,-1K,1K,60K,79.0,15.0,13.0,10.0,1.0,0.0,0.0,0.0
2019-07-01 15:00:00,EUR,Low,Final Manufacturing PMI,47.6,47.8,47.8,79.0,13.0,11.0,7.0,1.0,0.0,0.0,0.0
2019-07-01 15:00:00,EUR,Low,M3 Money Supply y/y,4.8%,4.6%,4.7%,79.0,13.0,11.0,7.0,1.0,0.0,0.0,0.0
2019-07-01 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,9.9%,10.3%,10.1%,79.0,13.0,11.0,7.0,1.0,0.0,0.0,0.0
2019-07-01 15:00:00,EUR,Low,Private Loans y/y,3.3%,3.5%,3.3%,79.0,13.0,11.0,7.0,1.0,0.0,0.0,0.0
2019-07-01 16:00:00,EUR,Low,Unemployment Rate,7.5%,7.6%,7.6%,79.0,13.0,10.0,7.0,1.0,1.0,1.0,1.0
2019-07-01 20:45:00,USD,Low,Final Manufacturing PMI,50.6,50.1,50.1,79.0,24.0,24.0,11.0,1.0,1.0,1.0,1.0
2019-07-01 21:00:00,USD,High,ISM Manufacturing PMI,51.7,51.3,52.1,79.0,16.0,15.0,14.0,1.0,1.0,0.0,0.0
2019-07-01 21:00:00,USD,Low,Construction Spending m/m,-0.8%,0.1%,0.4%,79.0,16.0,15.0,14.0,1.0,1.0,0.0,0.0
2019-07-01 21:00:00,USD,Low,ISM Manufacturing Prices,47.9,52.9,53.2,79.0,16.0,15.0,14.0,1.0,1.0,0.0,0.0
2019-07-02 13:00:00,EUR,Low,German Retail Sales m/m,-0.6%,0.5%,-1.0%,45.0,8.0,8.0,7.0,0.0,0.0,0.0,0.0
2019-07-02 14:00:00,EUR,Low,Spanish Unemployment Change,-63.8K,-90.0K,-84.1K,45.0,13.0,8.0,6.0,0.0,1.0,0.0,0.0
2019-07-02 16:00:00,EUR,Low,PPI m/m,-0.1%,0.1%,-0.3%,45.0,30.0,5.0,4.0,0.0,0.0,0.0,1.0
2019-07-02 21:00:00,USD,Low,IBD/TIPP Economic Optimism,56.6,54.1,53.2,45.0,15.0,13.0,10.0,0.0,1.0,1.0,1.0
2019-07-02 21:00:00,USD,Low,Wards Total Vehicle Sales,17.3M,17.0M,17.3M,45.0,15.0,13.0,10.0,0.0,1.0,1.0,1.0
2019-07-03 14:15:00,EUR,Low,Spanish Services PMI,53.6,52.7,52.8,42.0,13.0,7.0,7.0,1.0,0.0,0.0,0.0
2019-07-03 14:45:00,EUR,Low,Italian Services PMI,50.5,50.0,50.0,42.0,10.0,8.0,5.0,1.0,0.0,0.0,0.0
2019-07-03 14:50:00,EUR,Low,French Final Services PMI,52.9,53.1,53.1,42.0,11.0,7.0,7.0,1.0,0.0,0.0,0.0
2019-07-03 14:55:00,EUR,Low,German Final Services PMI,55.8,55.6,55.6,42.0,10.0,5.0,5.0,1.0,0.0,0.0,1.0
2019-07-03 15:00:00,EUR,Low,Final Services PMI,53.6,53.4,53.4,42.0,12.0,5.0,5.0,1.0,0.0,1.0,1.0
2019-07-03 19:15:00,USD,High,ADP Non-Farm Employment Change,102K,140K,41K,42.0,23.0,23.0,8.0,1.0,1.0,1.0,1.0
2019-07-03 19:30:00,USD,Low,Trade Balance,-55.5B,-53.2B,-51.2B,42.0,23.0,16.0,16.0,1.0,0.0,1.0,1.0
2019-07-03 19:30:00,USD,Low,Unemployment Claims,221K,220K,229K,42.0,23.0,16.0,16.0,1.0,0.0,1.0,1.0
2019-07-03 20:45:00,USD,Low,Final Services PMI,51.5,50.7,50.7,42.0,23.0,9.0,5.0,1.0,0.0,0.0,0.0
2019-07-03 21:00:00,USD,High,ISM Services PMI,55.1,56.1,56.9,42.0,31.0,23.0,7.0,1.0,1.0,0.0,1.0
2019-07-03 21:00:00,USD,Low,Factory Orders m/m,-0.7%,-0.4%,-1.2%,42.0,31.0,23.0,7.0,1.0,1.0,0.0,1.0
2019-07-03 21:30:00,USD,Low,Crude Oil Inventories,-1.1M,-2.8M,-12.8M,42.0,24.0,21.0,11.0,1.0,1.0,1.0,1.0
2019-07-04 11:00:00,USD,Low,Natural Gas Storage,89B,85B,98B,22.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0
2019-07-04 16:00:00,EUR,Low,Retail Sales m/m,-0.3%,0.4%,-0.1%,22.0,8.0,8.0,6.0,0.0,0.0,0.0,0.0
2019-07-05 13:00:00,EUR,Low,German Factory Orders m/m,-2.2%,-0.1%,0.4%,80.0,10.0,8.0,7.0,1.0,1.0,1.0,1.0
2019-07-05 13:45:00,EUR,Low,French Trade Balance,-3.3B,-4.8B,-4.9B,80.0,9.0,5.0,3.0,1.0,1.0,0.0,1.0
2019-07-05 19:30:00,USD,High,Average Hourly Earnings m/m,0.2%,0.3%,0.3%,80.0,41.0,34.0,34.0,1.0,1.0,1.0,1.0
2019-07-05 19:30:00,USD,High,Non-Farm Employment Change,224K,162K,72K,80.0,41.0,34.0,34.0,1.0,1.0,1.0,1.0
2019-07-05 19:30:00,USD,High,Unemployment Rate,3.7%,3.6%,3.6%,80.0,41.0,34.0,34.0,1.0,1.0,1.0,1.0
2019-07-08 13:00:00,EUR,Low,German Industrial Production m/m,0.3%,0.4%,-2.0%,27.0,10.0,8.0,8.0,1.0,1.0,1.0,1.0
2019-07-08 13:00:00,EUR,Low,German Trade Balance,18.7B,16.8B,16.9B,27.0,10.0,8.0,8.0,1.0,1.0,1.0,1.0
2019-07-08 15:30:00,EUR,Low,Sentix Investor Confidence,-5.8,0.3,-3.3,27.0,9.0,6.0,5.0,1.0,1.0,1.0,0.0
2019-07-09 02:00:00,USD,Low,Consumer Credit m/m,17.1B,15.2B,17.5B,27.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0
2019-07-09 15:00:00,EUR,Low,Italian Retail Sales m/m,-0.7%,0.2%,0.0%,27.0,14.0,9.0,8.0,1.0,1.0,1.0,1.0
2019-07-09 17:00:00,USD,Low,NFIB Small Business Index,103.3,103.2,105.0,27.0,7.0,7.0,5.0,1.0,1.0,0.0,0.0
2019-07-09 21:00:00,USD,Low,JOLTS Job Openings,7.32M,7.51M,7.37M,27.0,10.0,9.0,7.0,1.0,1.0,1.0,0.0
2019-07-10 13:45:00,EUR,Low,French Industrial Production m/m,2.1%,0.3%,0.5%,62.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0
2019-07-10 15:00:00,EUR,Low,Italian Industrial Production m/m,0.9%,0.1%,-0.8%,62.0,12.0,12.0,9.0,0.0,0.0,0.0,0.0
2019-07-10 21:00:00,USD,Low,Final Wholesale Inventories m/m,0.4%,0.4%,0.4%,62.0,21.0,12.0,10.0,0.0,0.0,0.0,0.0
2019-07-10 21:30:00,USD,Low,Crude Oil Inventories,-9.5M,-1.9M,-1.1M,62.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0
2019-07-11 13:00:00,EUR,Low,German Final CPI m/m,0.3%,0.3%,0.3%,41.0,6.0,5.0,3.0,1.0,1.0,1.0,1.0
2019-07-11 13:45:00,EUR,Low,French Final CPI m/m,0.2%,0.2%,0.2%,41.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0
2019-07-11 19:30:00,USD,High,CPI m/m,0.1%,0.0%,0.1%,41.0,29.0,20.0,20.0,1.0,1.0,1.0,0.0
2019-07-11 19:30:00,USD,High,Core CPI m/m,0.3%,0.2%,0.1%,41.0,29.0,20.0,20.0,1.0,1.0,1.0,0.0
2019-07-11 19:30:00,USD,Low,Unemployment Claims,209K,220K,222K,41.0,29.0,20.0,20.0,1.0,1.0,1.0,0.0
2019-07-11 21:30:00,USD,Low,Natural Gas Storage,81B,71B,89B,41.0,11.0,9.0,7.0,1.0,0.0,1.0,1.0
2019-07-12 01:00:00,USD,Low,Federal Budget Balance,-8.5B,-7.9B,-207.8B,36.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0
2019-07-12 13:00:00,EUR,Low,German WPI m/m,-0.5%,0.2%,0.3%,36.0,7.0,6.0,6.0,0.0,0.0,1.0,1.0
2019-07-12 16:00:00,EUR,Low,Industrial Production m/m,0.9%,0.2%,-0.4%,36.0,12.0,11.0,5.0,0.0,1.0,1.0,1.0
2019-07-12 19:30:00,USD,High,PPI m/m,0.1%,0.1%,0.1%,36.0,12.0,12.0,12.0,0.0,1.0,1.0,1.0
2019-07-12 19:30:00,USD,Medium,Core PPI m/m,0.3%,0.2%,0.2%,36.0,12.0,12.0,12.0,0.0,1.0,1.0,1.0
2019-07-15 19:30:00,USD,Medium,Empire State Manufacturing Index,4.3,1.6,-8.6,30.0,9.0,6.0,4.0,1.0,1.0,1.0,0.0
2019-07-16 15:00:00,EUR,Low,Italian Trade Balance,5.35B,2.91B,2.85B,56.0,13.0,13.0,6.0,1.0,1.0,1.0,1.0
2019-07-16 16:00:00,EUR,Medium,German ZEW Economic Sentiment,-24.5,-22.1,-21.1,56.0,14.0,9.0,8.0,1.0,1.0,1.0,1.0
2019-07-16 16:00:00,EUR,Low,Trade Balance,20.2B,16.4B,15.7B,56.0,14.0,9.0,8.0,1.0,1.0,1.0,1.0
2019-07-16 16:00:00,EUR,Low,ZEW Economic Sentiment,-20.3,-20.9,-20.2,56.0,14.0,9.0,8.0,1.0,1.0,1.0,1.0
2019-07-16 19:30:00,USD,High,Core Retail Sales m/m,0.4%,0.1%,0.4%,56.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0
2019-07-16 19:30:00,USD,High,Retail Sales m/m,0.4%,0.1%,0.4%,56.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0
2019-07-16 19:30:00,USD,Low,Import Prices m/m,-0.9%,-0.7%,0.0%,56.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0
2019-07-16 20:15:00,USD,Low,Capacity Utilization Rate,77.9%,78.2%,78.1%,56.0,9.0,9.0,7.0,1.0,0.0,0.0,0.0
2019-07-16 20:15:00,USD,Low,Industrial Production m/m,0.0%,0.1%,0.4%,56.0,9.0,9.0,7.0,1.0,0.0,0.0,0.0
2019-07-16 21:00:00,USD,Low,Business Inventories m/m,0.3%,0.4%,0.5%,56.0,16.0,13.0,8.0,1.0,0.0,1.0,1.0
2019-07-16 21:00:00,USD,Low,NAHB Housing Market Index,65,64,64,56.0,16.0,13.0,8.0,1.0,0.0,1.0,1.0
2019-07-17 03:00:00,USD,Low,TIC Long-Term Purchases,3.5B,32.3B,46.9B,34.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0
2019-07-17 16:00:00,EUR,Low,Final CPI y/y,1.3%,1.2%,1.2%,34.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0
2019-07-17 16:00:00,EUR,Low,Final Core CPI y/y,1.1%,1.1%,1.1%,34.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0
2019-07-17 19:30:00,USD,Medium,Building Permits,1.22M,1.30M,1.30M,34.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0
2019-07-17 19:30:00,USD,Low,Housing Starts,1.25M,1.26M,1.27M,34.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0
2019-07-17 21:30:00,USD,Low,Crude Oil Inventories,-3.1M,-3.6M,-9.5M,34.0,16.0,12.0,4.0,0.0,0.0,0.0,0.0
2019-07-18 19:30:00,USD,Medium,Philly Fed Manufacturing Index,21.8,5.0,0.3,38.0,10.0,10.0,10.0,0.0,1.0,0.0,0.0
2019-07-18 19:30:00,USD,Low,Unemployment Claims,216K,216K,208K,38.0,10.0,10.0,10.0,0.0,1.0,0.0,0.0
2019-07-18 21:00:00,USD,Low,CB Leading Index m/m,-0.3%,0.1%,0.0%,38.0,10.0,7.0,7.0,0.0,1.0,0.0,0.0
2019-07-18 21:30:00,USD,Low,Natural Gas Storage,62B,72B,81B,38.0,13.0,9.0,5.0,0.0,0.0,1.0,1.0
2019-07-19 13:00:00,EUR,Low,German PPI m/m,-0.4%,-0.1%,-0.1%,67.0,10.0,9.0,6.0,0.0,0.0,0.0,0.0
2019-07-19 15:00:00,EUR,Low,Current Account,29.7B,21.2B,22.4B,67.0,15.0,9.0,7.0,0.0,1.0,1.0,1.0
2019-07-19 21:00:00,USD,Medium,Prelim UoM Consumer Sentiment,98.4,98.6,98.2,67.0,18.0,13.0,11.0,0.0,1.0,1.0,1.0
2019-07-23 20:00:00,USD,Low,HPI m/m,0.1%,0.3%,0.4%,72.0,17.0,5.0,4.0,1.0,1.0,1.0,1.0
2019-07-23 20:58:00,EUR,Low,Consumer Confidence,-7,-7,-7,72.0,14.0,14.0,9.0,1.0,1.0,1.0,1.0
2019-07-23 20:59:00,USD,Low,Richmond Manufacturing Index,-12,5,3,72.0,14.0,14.0,9.0,1.0,1.0,1.0,1.0
2019-07-23 21:00:00,USD,Low,Existing Home Sales,5.27M,5.35M,5.36M,72.0,16.0,14.0,9.0,1.0,1.0,1.0,1.0
2019-07-24 14:15:00,EUR,High,French Flash Services PMI,52.2,52.7,52.9,30.0,28.0,28.0,16.0,1.0,1.0,1.0,0.0
2019-07-24 14:15:00,EUR,Medium,French Flash Manufacturing PMI,50.0,51.6,51.9,30.0,28.0,28.0,16.0,1.0,1.0,1.0,0.0
2019-07-24 14:30:00,EUR,High,German Flash Manufacturing PMI,43.1,45.1,45.0,30.0,16.0,16.0,16.0,1.0,0.0,0.0,0.0
2019-07-24 14:30:00,EUR,High,German Flash Services PMI,55.4,55.3,55.8,30.0,16.0,16.0,16.0,1.0,0.0,0.0,0.0
2019-07-24 15:00:00,EUR,Medium,Flash Manufacturing PMI,46.4,47.6,47.6,30.0,8.0,8.0,8.0,1.0,0.0,0.0,0.0
2019-07-24 15:00:00,EUR,Medium,Flash Services PMI,53.3,53.3,53.6,30.0,8.0,8.0,8.0,1.0,0.0,0.0,0.0
2019-07-24 15:00:00,EUR,Low,M3 Money Supply y/y,4.5%,4.6%,4.8%,30.0,8.0,8.0,8.0,1.0,0.0,0.0,0.0
2019-07-24 15:00:00,EUR,Low,Private Loans y/y,3.3%,3.2%,3.3%,30.0,8.0,8.0,8.0,1.0,0.0,0.0,0.0
2019-07-24 19:57:00,EUR,Low,Belgian NBB Business Climate,-5.0,-5.0,-4.9,30.0,13.0,9.0,5.0,1.0,0.0,0.0,0.0
2019-07-24 20:45:00,USD,Medium,Flash Manufacturing PMI,50.0,50.9,50.6,30.0,11.0,7.0,5.0,1.0,1.0,0.0,1.0
2019-07-24 20:45:00,USD,Low,Flash Services PMI,52.2,51.6,51.5,30.0,11.0,7.0,5.0,1.0,1.0,0.0,1.0
2019-07-24 21:00:00,USD,Low,New Home Sales,646K,659K,604K,30.0,15.0,8.0,7.0,1.0,1.0,1.0,0.0
2019-07-24 21:30:00,USD,Low,Crude Oil Inventories,-10.8M,-4.2M,-3.1M,30.0,10.0,8.0,4.0,1.0,1.0,1.0,1.0
2019-07-25 14:00:00,EUR,Medium,Spanish Unemployment Rate,14.0%,13.7%,14.7%,86.0,9.0,5.0,4.0,1.0,1.0,1.0,1.0
2019-07-25 15:00:00,EUR,Medium,German ifo Business Climate,95.7,97.1,97.5,86.0,11.0,10.0,9.0,1.0,0.0,0.0,0.0
2019-07-25 18:45:00,EUR,High,Main Refinancing Rate,0.00%,0.00%,0.00%,86.0,60.0,52.0,48.0,1.0,1.0,1.0,1.0
2019-07-25 19:30:00,USD,High,Core Durable Goods Orders m/m,1.2%,0.2%,0.4%,86.0,74.0,57.0,24.0,1.0,0.0,0.0,0.0
2019-07-25 19:30:00,USD,Medium,Durable Goods Orders m/m,2.0%,0.8%,-2.3%,86.0,74.0,57.0,24.0,1.0,0.0,0.0,0.0
2019-07-25 19:30:00,USD,Low,Goods Trade Balance,-74.2B,-72.4B,-75.0B,86.0,74.0,57.0,24.0,1.0,0.0,0.0,0.0
2019-07-25 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,0.2%,0.5%,0.4%,86.0,74.0,57.0,24.0,1.0,0.0,0.0,0.0
2019-07-25 19:30:00,USD,Low,Unemployment Claims,206K,220K,216K,86.0,74.0,57.0,24.0,1.0,0.0,0.0,0.0
2019-07-25 21:30:00,USD,Low,Natural Gas Storage,36B,40B,62B,86.0,18.0,15.0,10.0,1.0,1.0,1.0,1.0
2019-07-26 13:00:00,EUR,Low,German Import Prices m/m,-1.4%,-0.8%,-0.1%,39.0,8.0,5.0,3.0,1.0,1.0,1.0,1.0
2019-07-26 19:30:00,USD,High,Advance GDP q/q,2.1%,1.8%,3.1%,39.0,16.0,14.0,12.0,1.0,0.0,1.0,1.0
2019-07-26 19:30:00,USD,Medium,Advance GDP Price Index q/q,2.4%,4.0%,0.9%,39.0,16.0,14.0,12.0,1.0,0.0,1.0,1.0
2019-07-29 14:00:00,EUR,Low,Spanish Flash CPI y/y,0.5%,0.6%,0.4%,30.0,6.0,6.0,4.0,0.0,1.0,1.0,1.0
2019-07-30 12:30:00,EUR,Low,French Flash GDP q/q,0.2%,0.3%,0.3%,27.0,9.0,5.0,3.0,0.0,0.0,1.0,0.0
2019-07-30 13:00:00,EUR,Low,German GfK Consumer Climate,9.7,9.7,9.8,27.0,9.0,9.0,6.0,0.0,0.0,0.0,0.0
2019-07-30 13:45:00,EUR,Low,French Consumer Spending m/m,-0.1%,0.2%,0.3%,27.0,10.0,6.0,4.0,0.0,0.0,1.0,1.0
2019-07-30 14:00:00,EUR,Medium,German Prelim CPI m/m,0.5%,0.3%,0.3%,27.0,14.0,6.0,6.0,0.0,0.0,0.0,0.0
2019-07-30 19:30:00,USD,Medium,Core PCE Price Index m/m,0.2%,0.2%,0.2%,27.0,11.0,11.0,11.0,0.0,1.0,0.0,1.0
2019-07-30 19:30:00,USD,Medium,Personal Spending m/m,0.3%,0.3%,0.5%,27.0,11.0,11.0,11.0,0.0,1.0,0.0,1.0
2019-07-30 19:30:00,USD,Low,Personal Income m/m,0.4%,0.4%,0.4%,27.0,11.0,11.0,11.0,0.0,1.0,0.0,1.0
2019-07-30 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,2.4%,2.4%,2.5%,27.0,12.0,10.0,10.0,0.0,1.0,1.0,1.0
2019-07-30 21:00:00,USD,High,CB Consumer Confidence,135.7,125.1,124.3,27.0,13.0,11.0,10.0,0.0,1.0,0.0,1.0
2019-07-30 21:00:00,USD,Low,Pending Home Sales m/m,2.8%,0.5%,1.1%,27.0,13.0,11.0,10.0,0.0,1.0,0.0,1.0
