Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15
2018-09-27 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,0.8%,0.3%,0.6%,-134.0,-23.0,-21.0,
2018-09-27 19:30:00,USD,Low,Unemployment Claims,214K,208K,202K,-134.0,-23.0,-21.0,
2018-09-27 21:00:00,USD,Low,Pending Home Sales m/m,-1.8%,-0.2%,-0.8%,-134.0,22.0,14.0,
2018-09-27 21:30:00,USD,Low,Natural Gas Storage,46B,64B,86B,-134.0,-28.0,-19.0,
2018-09-28 13:45:00,EUR,Low,French Consumer Spending m/m,0.8%,0.3%,0.0%,-103.0,-17.0,-17.0,
2018-09-28 13:45:00,EUR,Low,French Prelim CPI m/m,-0.2%,-0.1%,0.5%,-103.0,-17.0,-17.0,
2018-09-28 14:00:00,EUR,Medium,Spanish Flash CPI y/y,2.2%,2.2%,2.2%,-103.0,-14.0,-14.0,
2018-09-28 14:55:00,EUR,Low,German Unemployment Change,-23K,-9K,-10K,-103.0,18.0,18.0,
2018-09-28 16:00:00,EUR,Medium,CPI Flash Estimate y/y,2.1%,2.1%,2.0%,-103.0,-23.0,-20.0,
2018-09-28 16:00:00,EUR,Medium,Core CPI Flash Estimate y/y,0.9%,1.1%,1.0%,-103.0,-23.0,-20.0,
2018-09-28 16:00:00,EUR,Low,Italian Prelim CPI m/m,-0.4%,-0.2%,0.4%,-103.0,-23.0,-20.0,
2018-09-28 19:30:00,USD,Medium,Core PCE Price Index m/m,0.0%,0.1%,0.2%,-103.0,22.0,15.0,
2018-09-28 19:30:00,USD,Medium,Personal Spending m/m,0.3%,0.3%,0.4%,-103.0,22.0,15.0,
2018-09-28 19:30:00,USD,Low,Personal Income m/m,0.3%,0.4%,0.3%,-103.0,22.0,15.0,
2018-09-28 20:45:00,USD,Medium,Chicago PMI,60.4,62.3,63.6,-103.0,18.0,11.0,
2018-09-28 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,100.1,100.5,100.8,-103.0,38.0,12.0,
2018-10-01 13:00:00,EUR,Medium,German Retail Sales m/m,-0.1%,0.4%,-1.1%,-61.0,-20.0,8.0,
2018-10-01 14:15:00,EUR,Low,Spanish Manufacturing PMI,51.4,52.7,53.0,-61.0,28.0,19.0,
2018-10-01 14:45:00,EUR,Low,Italian Manufacturing PMI,50.0,50.3,50.1,-61.0,14.0,13.0,
2018-10-01 14:50:00,EUR,Low,French Final Manufacturing PMI,52.5,52.5,52.5,-61.0,10.0,10.0,
2018-10-01 14:55:00,EUR,Low,German Final Manufacturing PMI,53.7,53.7,53.7,-61.0,10.0,9.0,
2018-10-01 15:00:00,EUR,Low,Final Manufacturing PMI,53.2,53.3,53.3,-61.0,15.0,9.0,
2018-10-01 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,9.7%,10.5%,10.2%,-61.0,15.0,9.0,
2018-10-01 16:00:00,EUR,Low,Unemployment Rate,8.1%,8.1%,8.2%,-61.0,19.0,-12.0,
2018-10-01 20:45:00,USD,Low,Final Manufacturing PMI,55.6,55.6,55.6,-61.0,-35.0,-15.0,
2018-10-01 21:00:00,USD,High,ISM Manufacturing PMI,59.8,60.1,61.3,-61.0,-37.0,-16.0,
2018-10-01 21:00:00,USD,Low,Construction Spending m/m,0.1%,0.5%,0.2%,-61.0,-37.0,-16.0,
2018-10-01 21:00:00,USD,Low,ISM Manufacturing Prices,66.9,72.0,72.1,-61.0,-37.0,-16.0,
2018-10-02 14:00:00,EUR,Low,Spanish Unemployment Change,20.4K,28.2K,47.0K,-75.0,-22.0,-15.0,
2018-10-02 16:00:00,EUR,Low,PPI m/m,0.3%,0.2%,0.7%,-75.0,-17.0,-14.0,
2018-10-02 21:00:00,USD,Low,Wards Total Vehicle Sales,17.4M,16.8M,16.6M,-75.0,24.0,14.0,
2018-10-02 21:50:00,USD,Low,Total Vehicle Sales,17.4M,16.8M,16.7M,-75.0,27.0,21.0,
2018-10-03 14:15:00,EUR,Low,Spanish Services PMI,52.5,52.9,52.7,81.0,-16.0,-12.0,
2018-10-03 14:45:00,EUR,Low,Italian Services PMI,53.3,52.8,52.6,81.0,16.0,16.0,
2018-10-03 14:50:00,EUR,Low,French Final Services PMI,54.8,54.3,54.3,81.0,-16.0,-16.0,
2018-10-03 14:55:00,EUR,Low,German Final Services PMI,55.9,56.5,56.5,81.0,-16.0,-16.0,
2018-10-03 15:00:00,EUR,Low,Final Services PMI,54.7,54.7,54.7,81.0,-15.0,-15.0,
2018-10-03 16:00:00,EUR,Low,Retail Sales m/m,-0.2%,0.2%,-0.6%,81.0,-17.0,-17.0,
2018-10-03 19:15:00,USD,Medium,ADP Non-Farm Employment Change,230K,185K,168K,81.0,-20.0,-18.0,
2018-10-03 20:45:00,USD,Low,Final Services PMI,53.5,52.9,52.9,81.0,-31.0,20.0,
2018-10-03 21:00:00,USD,High,ISM Services PMI,61.6,58.0,58.5,81.0,-31.0,-20.0,
2018-10-03 21:30:00,USD,Medium,Crude Oil Inventories,8.0M,1.1M,1.9M,81.0,-28.0,-28.0,
2018-10-04 19:30:00,USD,Low,Unemployment Claims,207K,214K,215K,-80.0,31.0,20.0,
2018-10-04 21:00:00,USD,Low,Factory Orders m/m,2.3%,2.2%,-0.5%,-80.0,28.0,28.0,
2018-10-04 21:30:00,USD,Low,Natural Gas Storage,98B,47B,46B,-80.0,-22.0,-16.0,
2018-10-05 13:00:00,EUR,Low,German Factory Orders m/m,2.0%,0.7%,-0.9%,66.0,18.0,11.0,
2018-10-05 13:00:00,EUR,Low,German PPI m/m,0.3%,0.2%,0.2%,66.0,18.0,11.0,
2018-10-05 13:45:00,EUR,Low,French Trade Balance,-5.6B,-4.5B,-3.4B,66.0,-14.0,-12.0,
2018-10-05 15:00:00,EUR,Low,Italian Retail Sales m/m,0.7%,0.2%,0.0%,66.0,-17.0,-16.0,
2018-10-05 19:30:00,USD,High,Average Hourly Earnings m/m,0.3%,0.3%,0.3%,66.0,54.0,54.0,
2018-10-05 19:30:00,USD,High,Non-Farm Employment Change,134K,185K,270K,66.0,54.0,54.0,
2018-10-05 19:30:00,USD,High,Unemployment Rate,3.7%,3.8%,3.9%,66.0,54.0,54.0,
2018-10-05 19:30:00,USD,Low,Trade Balance,-53.2B,-53.4B,-50.0B,66.0,54.0,54.0,
2018-10-06 02:00:00,USD,Low,Consumer Credit m/m,20.1B,14.9B,16.6B,20.0,-12.0,10.0,
2018-10-08 13:00:00,EUR,Low,German Industrial Production m/m,-0.3%,0.4%,-1.3%,-70.0,-15.0,-10.0,
2018-10-08 15:30:00,EUR,Low,Sentix Investor Confidence,11.4,11.4,12.0,-70.0,-13.0,-13.0,
2018-10-09 13:00:00,EUR,Low,German Trade Balance,18.3B,15.9B,15.9B,-70.0,-31.0,-22.0,
2018-10-09 16:40:00,USD,Low,NFIB Small Business Index,107.9,108.9,108.8,-70.0,-28.0,-25.0,
2018-10-09 21:05:00,USD,Low,IBD/TIPP Economic Optimism,57.8,54.6,55.7,-70.0,38.0,38.0,
2018-10-10 13:45:00,EUR,Low,French Industrial Production m/m,0.3%,0.1%,0.8%,69.0,-28.0,20.0,
2018-10-10 15:00:00,EUR,Low,Italian Industrial Production m/m,1.7%,0.7%,-1.6%,69.0,-12.0,-11.0,
2018-10-10 19:30:00,USD,High,PPI m/m,0.2%,0.2%,-0.1%,69.0,35.0,17.0,
2018-10-10 19:30:00,USD,Medium,Core PPI m/m,0.2%,0.2%,-0.1%,69.0,35.0,17.0,
2018-10-10 21:00:00,USD,Low,Final Wholesale Inventories m/m,1.0%,0.8%,0.8%,69.0,15.0,10.0,
2018-10-11 13:45:00,EUR,Low,French Final CPI m/m,-0.2%,-0.2%,-0.2%,84.0,-19.0,-19.0,
2018-10-11 19:30:00,USD,High,CPI m/m,0.1%,0.2%,0.2%,84.0,39.0,30.0,
2018-10-11 19:30:00,USD,High,Core CPI m/m,0.1%,0.2%,0.1%,84.0,39.0,30.0,
2018-10-11 19:30:00,USD,Low,Unemployment Claims,214K,207K,207K,84.0,39.0,30.0,
2018-10-11 21:30:00,USD,Low,Natural Gas Storage,90B,87B,98B,84.0,23.0,16.0,
2018-10-11 22:00:00,USD,Medium,Crude Oil Inventories,6.0M,2.3M,8.0M,84.0,24.0,23.0,
2018-10-12 13:00:00,EUR,Low,German Final CPI m/m,0.4%,0.4%,0.4%,-76.0,10.0,8.0,
2018-10-12 16:00:00,EUR,Low,Industrial Production m/m,1.0%,0.4%,-0.7%,-76.0,-9.0,-9.0,
2018-10-12 19:30:00,USD,Low,Import Prices m/m,0.5%,0.3%,-0.4%,-76.0,-27.0,-25.0,
2018-10-12 21:00:00,USD,Medium,Prelim UoM Consumer Sentiment,99.0,100.4,100.1,-76.0,30.0,-19.0,
2018-10-15 19:30:00,USD,High,Core Retail Sales m/m,-0.1%,0.4%,0.2%,64.0,22.0,22.0,
2018-10-15 19:30:00,USD,High,Retail Sales m/m,0.1%,0.7%,0.1%,64.0,22.0,22.0,
2018-10-15 19:30:00,USD,Low,Empire State Manufacturing Index,21.1,20.4,19.0,64.0,22.0,22.0,
2018-10-15 21:00:00,USD,Low,Business Inventories m/m,0.5%,0.5%,0.7%,64.0,-14.0,-14.0,
2018-10-16 01:00:00,USD,Low,Federal Budget Balance,119.1B,71.0B,-214.1B,55.0,8.0,5.0,
2018-10-16 13:00:00,EUR,Low,German Import Prices m/m,0.0%,0.1%,-0.2%,55.0,13.0,10.0,
2018-10-16 16:00:00,EUR,Low,Trade Balance,16.6B,15.0B,12.6B,55.0,-23.0,-23.0,
2018-10-16 16:00:00,EUR,Low,ZEW Economic Sentiment,-19.4,-9.2,-7.2,55.0,-23.0,-23.0,
2018-10-16 16:00:00,EUR,Low,German ZEW Economic Sentiment,-24.7,-12.3,-10.6,55.0,-23.0,-23.0,
2018-10-16 17:04:00,EUR,Low,Italian Trade Balance,2.56B,4.34B,5.66B,55.0,14.0,-8.0,
2018-10-16 20:15:00,USD,Low,Capacity Utilization Rate,78.1%,78.2%,78.1%,55.0,-40.0,-16.0,
2018-10-16 20:15:00,USD,Low,Industrial Production m/m,0.3%,0.2%,0.4%,55.0,-40.0,-16.0,
2018-10-16 21:00:00,USD,Low,JOLTS Job Openings,7.14M,6.90M,7.08M,55.0,-27.0,-27.0,
2018-10-16 21:00:00,USD,Low,NAHB Housing Market Index,68,68,67,55.0,-27.0,-27.0,
2018-10-17 03:00:00,USD,Low,TIC Long-Term Purchases,131.8B,50.3B,66.7B,-66.0,-9.0,-7.0,
2018-10-17 16:00:00,EUR,Low,Final CPI y/y,2.1%,2.1%,2.1%,-66.0,-17.0,-14.0,
2018-10-17 16:00:00,EUR,Low,Final Core CPI y/y,0.9%,0.9%,0.9%,-66.0,-17.0,-14.0,
2018-10-17 19:30:00,USD,Medium,Building Permits,1.24M,1.27M,1.25M,-66.0,-18.0,-14.0,
2018-10-17 19:30:00,USD,Medium,Housing Starts,1.20M,1.22M,1.27M,-66.0,-18.0,-14.0,
2018-10-17 21:30:00,USD,Medium,Crude Oil Inventories,6.5M,1.6M,6.0M,-66.0,-21.0,-21.0,
2018-10-18 13:00:00,EUR,Low,German WPI m/m,0.4%,0.4%,0.3%,-61.0,-9.0,-9.0,
2018-10-18 19:30:00,USD,Medium,Philly Fed Manufacturing Index,22.2,19.7,22.9,-61.0,-22.0,-12.0,
2018-10-18 19:30:00,USD,Low,Unemployment Claims,210K,211K,215K,-61.0,-22.0,-12.0,
2018-10-18 21:00:00,USD,Low,CB Leading Index m/m,0.5%,0.5%,0.4%,-61.0,-18.0,-15.0,
2018-10-18 21:30:00,USD,Low,Natural Gas Storage,81B,85B,90B,-61.0,34.0,-16.0,
2018-10-19 15:00:00,EUR,Low,Current Account,23.9B,21.4B,19.5B,101.0,15.0,13.0,
2018-10-19 21:00:00,USD,Low,Existing Home Sales,5.15M,5.29M,5.33M,101.0,-22.0,-16.0,
2018-10-23 13:00:00,EUR,Low,German PPI m/m,0.5%,0.3%,0.3%,-54.0,-29.0,-15.0,
2018-10-23 21:00:00,EUR,Low,Consumer Confidence,-3,-3,-3,-54.0,-19.0,-19.0,
2018-10-23 21:00:00,USD,Low,Richmond Manufacturing Index,15,25,29,-54.0,-19.0,-19.0,
2018-10-24 14:15:00,EUR,Medium,French Flash Manufacturing PMI,51.2,52.4,52.5,-111.0,-44.0,-40.0,
2018-10-24 14:15:00,EUR,Medium,French Flash Services PMI,55.6,54.7,54.8,-111.0,-44.0,-40.0,
2018-10-24 14:30:00,EUR,Medium,German Flash Manufacturing PMI,52.3,53.4,53.7,-111.0,-37.0,-30.0,
2018-10-24 14:30:00,EUR,Medium,German Flash Services PMI,53.6,55.5,55.9,-111.0,-37.0,-30.0,
2018-10-24 15:00:00,EUR,Medium,Flash Manufacturing PMI,52.1,53.0,53.2,-111.0,-23.0,-14.0,
2018-10-24 15:00:00,EUR,Medium,Flash Services PMI,53.3,54.5,54.7,-111.0,-23.0,-14.0,
2018-10-24 15:00:00,EUR,Low,M3 Money Supply y/y,3.5%,3.5%,3.4%,-111.0,-23.0,-14.0,
2018-10-24 15:00:00,EUR,Low,Private Loans y/y,3.1%,3.2%,3.1%,-111.0,-23.0,-14.0,
2018-10-24 20:00:00,EUR,Low,Belgian NBB Business Climate,-1.1,0.5,1.2,-111.0,-15.0,-13.0,
2018-10-24 20:00:00,USD,Low,HPI m/m,0.3%,0.3%,0.4%,-111.0,-15.0,-13.0,
2018-10-24 20:45:00,USD,Low,Flash Manufacturing PMI,55.9,55.4,55.6,-111.0,17.0,17.0,
2018-10-24 20:45:00,USD,Low,Flash Services PMI,54.7,54.1,53.5,-111.0,17.0,17.0,
2018-10-24 21:00:00,USD,Low,New Home Sales,553K,627K,585K,-111.0,17.0,17.0,
2018-10-24 21:30:00,USD,Medium,Crude Oil Inventories,6.3M,3.6M,6.5M,-111.0,-16.0,-11.0,
2018-10-25 14:00:00,EUR,Medium,Spanish Unemployment Rate,14.6%,14.9%,15.3%,68.0,-19.0,-14.0,
2018-10-25 15:00:00,EUR,Medium,German ifo Business Climate,102.8,103.1,103.7,68.0,18.0,14.0,
2018-10-25 18:45:00,EUR,High,Main Refinancing Rate,0.00%,0.00%,0.00%,68.0,27.0,16.0,
2018-10-25 19:30:00,USD,High,Core Durable Goods Orders m/m,0.1%,0.5%,0.0%,68.0,-46.0,23.0,
2018-10-25 19:30:00,USD,Medium,Durable Goods Orders m/m,0.8%,-1.3%,4.4%,68.0,-46.0,23.0,
2018-10-25 19:30:00,USD,Low,Goods Trade Balance,-76.0B,-74.9B,-75.5B,68.0,-46.0,23.0,
2018-10-25 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,0.3%,0.5%,1.0%,68.0,-46.0,23.0,
2018-10-25 19:30:00,USD,Low,Unemployment Claims,215K,214K,210K,68.0,-46.0,23.0,
2018-10-25 21:00:00,USD,Low,Pending Home Sales m/m,0.5%,-0.1%,-1.9%,68.0,-13.0,-12.0,
2018-10-25 21:30:00,USD,Low,Natural Gas Storage,58B,47B,81B,68.0,-21.0,10.0,
2018-10-26 13:00:00,EUR,Low,German GfK Consumer Climate,10.6,10.5,10.6,78.0,11.0,10.0,
2018-10-26 19:30:00,USD,High,Advance GDP q/q,3.5%,3.3%,4.2%,78.0,15.0,13.0,
2018-10-26 19:30:00,USD,Medium,Advance GDP Price Index q/q,1.7%,2.1%,3.0%,78.0,15.0,13.0,
2018-10-26 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,98.6,98.9,99.0,78.0,32.0,18.0,
2018-10-29 19:30:00,USD,Medium,Core PCE Price Index m/m,0.2%,0.1%,0.0%,-56.0,-20.0,-14.0,
2018-10-29 19:30:00,USD,Medium,Personal Spending m/m,0.4%,0.4%,0.5%,-56.0,-20.0,-14.0,
2018-10-29 19:30:00,USD,Low,Personal Income m/m,0.2%,0.4%,0.4%,-56.0,-20.0,-14.0,
2018-10-30 13:30:00,EUR,Low,French Flash GDP q/q,0.4%,0.4%,0.2%,-50.0,23.0,-7.0,
2018-10-30 13:30:00,EUR,Medium,German Prelim CPI m/m,0.2%,0.1%,0.4%,-50.0,23.0,-7.0,
2018-10-30 14:45:00,EUR,Low,French Consumer Spending m/m,-1.7%,-0.4%,1.1%,-50.0,19.0,-10.0,
2018-10-30 15:00:00,EUR,Low,Spanish Flash CPI y/y,2.3%,2.3%,2.3%,-50.0,19.0,10.0,
2018-10-30 15:55:00,EUR,Low,German Unemployment Change,-11K,-12K,-23K,-50.0,-12.0,-11.0,
2018-10-30 16:00:00,EUR,Low,Italian Prelim GDP q/q,0.0%,0.2%,0.2%,-50.0,-14.0,-12.0,
2018-10-30 17:00:00,EUR,Medium,Prelim Flash GDP q/q,0.2%,0.4%,0.4%,-50.0,-15.0,-15.0,
2018-10-30 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,5.5%,6.0%,5.9%,-50.0,13.0,7.0,
2018-10-30 21:00:00,USD,High,CB Consumer Confidence,137.9,136.3,135.3,-50.0,-18.0,-17.0,
2018-10-31 14:00:00,EUR,Low,German Retail Sales m/m,0.1%,0.5%,-0.3%,-56.0,18.0,-12.0,
2018-10-31 14:45:00,EUR,Low,French Prelim CPI m/m,0.1%,0.1%,-0.2%,-56.0,13.0,10.0,
2018-10-31 15:00:00,EUR,Medium,Spanish Flash GDP q/q,0.6%,0.6%,0.6%,-56.0,15.0,11.0,
2018-10-31 16:00:00,EUR,Low,Italian Monthly Unemployment Rate,10.1%,9.9%,9.8%,-56.0,-25.0,-11.0,
2018-10-31 17:00:00,EUR,Medium,CPI Flash Estimate y/y,2.2%,2.2%,2.1%,-56.0,11.0,-7.0,
2018-10-31 17:00:00,EUR,Medium,Core CPI Flash Estimate y/y,1.1%,1.1%,0.9%,-56.0,11.0,-7.0,
2018-10-31 17:00:00,EUR,Low,Italian Prelim CPI m/m,0.0%,0.2%,-0.5%,-56.0,11.0,-7.0,
2018-10-31 17:00:00,EUR,Low,Unemployment Rate,8.1%,8.1%,8.1%,-56.0,11.0,-7.0,
2018-10-31 19:15:00,USD,Medium,ADP Non-Farm Employment Change,227K,188K,218K,-56.0,-27.0,-10.0,
2018-10-31 19:30:00,USD,Medium,Employment Cost Index q/q,0.8%,0.7%,0.6%,-56.0,-27.0,-19.0,
2018-10-31 20:45:00,USD,Low,Chicago PMI,58.4,60.1,60.4,-56.0,16.0,15.0,
2018-10-31 21:30:00,USD,Medium,Crude Oil Inventories,3.2M,3.6M,6.3M,-56.0,33.0,-11.0,
2018-11-01 19:30:00,USD,Low,Prelim Nonfarm Productivity q/q,2.2%,2.2%,3.0%,112.0,-18.0,-18.0,
2018-11-01 19:30:00,USD,Low,Prelim Unit Labor Costs q/q,1.2%,1.1%,-1.0%,112.0,-18.0,-18.0,
2018-11-01 19:30:00,USD,Low,Unemployment Claims,214K,213K,216K,112.0,-18.0,-18.0,
2018-11-01 20:45:00,USD,Low,Final Manufacturing PMI,55.7,55.9,55.9,112.0,24.0,18.0,
2018-11-01 21:00:00,USD,High,ISM Manufacturing PMI,57.7,59.0,59.8,112.0,20.0,20.0,
2018-11-01 21:00:00,USD,Low,Construction Spending m/m,0.0%,0.2%,0.8%,112.0,20.0,20.0,
2018-11-01 21:00:00,USD,Low,ISM Manufacturing Prices,71.6,67.5,66.9,112.0,20.0,20.0,
2018-11-01 21:00:00,USD,Low,Wards Total Vehicle Sales,17.5M,17.2M,17.4M,112.0,20.0,20.0,
2018-11-01 21:30:00,USD,Low,Natural Gas Storage,48B,53B,58B,112.0,-10.0,-10.0,
2018-11-01 21:30:00,USD,Low,Total Vehicle Sales,17.6M,17.1M,17.4M,112.0,-10.0,-10.0,
2018-11-02 14:00:00,EUR,Low,German Import Prices m/m,0.4%,0.4%,0.0%,83.0,25.0,25.0,
2018-11-02 15:15:00,EUR,Low,Spanish Manufacturing PMI,51.8,51.0,51.4,83.0,19.0,11.0,
2018-11-02 15:45:00,EUR,Low,Italian Manufacturing PMI,49.2,49.7,50.0,83.0,-18.0,-15.0,
2018-11-02 15:50:00,EUR,Low,French Final Manufacturing PMI,51.2,51.2,51.2,83.0,-21.0,-13.0,
2018-11-02 15:55:00,EUR,Low,German Final Manufacturing PMI,52.2,52.3,52.3,83.0,21.0,-12.0,
2018-11-02 16:00:00,EUR,Low,Final Manufacturing PMI,52.0,52.1,52.1,83.0,21.0,14.0,
2018-11-02 19:30:00,USD,High,Average Hourly Earnings m/m,0.2%,0.2%,0.3%,83.0,-37.0,-31.0,
2018-11-02 19:30:00,USD,High,Non-Farm Employment Change,250K,194K,118K,83.0,-37.0,-31.0,
2018-11-02 19:30:00,USD,High,Unemployment Rate,3.7%,3.7%,3.7%,83.0,-37.0,-31.0,
2018-11-02 19:30:00,USD,Low,Trade Balance,-54.0B,-53.5B,-53.3B,83.0,-37.0,-31.0,
2018-11-02 21:00:00,USD,Low,Factory Orders m/m,0.7%,0.5%,2.6%,83.0,15.0,14.0,
2018-11-05 14:00:00,EUR,Low,Spanish Unemployment Change,52.2K,30.3K,20.4K,-53.0,-21.0,12.0,
2018-11-05 15:30:00,EUR,Low,Sentix Investor Confidence,8.8,9.9,11.4,-53.0,-18.0,-14.0,
2018-11-05 20:45:00,USD,Low,Final Services PMI,54.8,54.7,54.7,-53.0,25.0,17.0,
2018-11-05 21:00:00,USD,High,ISM Services PMI,60.3,59.3,61.6,-53.0,22.0,13.0,
2018-11-05 21:00:00,USD,Low,IBD/TIPP Economic Optimism,56.4,59.2,57.8,-53.0,22.0,13.0,
2018-11-06 13:00:00,EUR,Low,German Factory Orders m/m,0.3%,-0.4%,2.5%,47.0,12.0,-6.0,
2018-11-06 14:15:00,EUR,Low,Spanish Services PMI,54.0,51.9,52.5,47.0,21.0,12.0,
2018-11-06 14:45:00,EUR,Low,Italian Services PMI,49.2,52.1,53.3,47.0,21.0,21.0,
2018-11-06 14:50:00,EUR,Low,French Final Services PMI,55.3,55.6,55.6,47.0,20.0,20.0,
2018-11-06 14:55:00,EUR,Low,German Final Services PMI,54.7,53.6,53.6,47.0,19.0,19.0,
2018-11-06 15:00:00,EUR,Low,Final Services PMI,53.7,53.3,53.3,47.0,16.0,16.0,
2018-11-06 16:00:00,EUR,Low,PPI m/m,0.5%,0.4%,0.4%,47.0,-21.0,-8.0,
2018-11-06 21:00:00,USD,Low,JOLTS Job Openings,7.01M,7.09M,7.29M,47.0,-16.0,-5.0,
2018-11-07 13:00:00,EUR,Low,German Industrial Production m/m,0.2%,0.0%,0.1%,105.0,-25.0,-12.0,
2018-11-07 15:00:00,EUR,Low,Italian Retail Sales m/m,-0.8%,-0.1%,0.6%,105.0,24.0,22.0,
2018-11-07 16:00:00,EUR,Low,Retail Sales m/m,0.0%,0.1%,0.3%,105.0,23.0,17.0,
2018-11-07 21:30:00,USD,Medium,Crude Oil Inventories,5.8M,2.0M,3.2M,105.0,-24.0,-17.0,
2018-11-08 02:00:00,USD,Low,Consumer Credit m/m,10.9B,15.7B,22.9B,-63.0,-11.0,7.0,
2018-11-08 13:00:00,EUR,Low,German Trade Balance,17.6B,18.2B,18.2B,-63.0,-6.0,-5.0,
2018-11-08 13:45:00,EUR,Low,French Trade Balance,-5.7B,-6.1B,-5.7B,-63.0,-23.0,-23.0,
2018-11-08 19:30:00,USD,Low,Unemployment Claims,214K,214K,215K,-63.0,13.0,-8.0,
2018-11-08 21:30:00,USD,Low,Natural Gas Storage,65B,56B,48B,-63.0,18.0,7.0,
2018-11-09 01:00:00,USD,High,Federal Funds Rate,<2.25%,<2.25%,<2.25%,-93.0,12.0,8.0,
2018-11-09 13:45:00,EUR,Low,French Industrial Production m/m,-1.8%,-0.3%,0.2%,-93.0,-15.0,-15.0,
2018-11-09 19:30:00,USD,High,PPI m/m,0.6%,0.2%,0.2%,-93.0,15.0,11.0,
2018-11-09 19:30:00,USD,Medium,Core PPI m/m,0.5%,0.2%,0.2%,-93.0,15.0,11.0,
2018-11-09 21:00:00,USD,Medium,Prelim UoM Consumer Sentiment,98.3,98.0,98.6,-93.0,-18.0,-9.0,
2018-11-09 21:00:00,USD,Low,Final Wholesale Inventories m/m,0.4%,0.3%,0.3%,-93.0,-18.0,-9.0,
2018-11-12 15:00:00,EUR,Low,Italian Industrial Production m/m,-0.2%,-0.5%,1.7%,-90.0,-22.0,-22.0,
2018-11-13 13:00:00,EUR,Low,German Final CPI m/m,0.2%,0.2%,0.2%,-79.0,15.0,7.0,
2018-11-13 13:45:00,EUR,Low,French Prelim Private Payrolls q/q,0.2%,0.3%,0.1%,-79.0,21.0,15.0,
2018-11-13 16:00:00,EUR,Medium,German ZEW Economic Sentiment,-24.1,-24.2,-24.7,-79.0,-11.0,-10.0,
